시도,시군구,읍면동,우편번호,주소,센터명,경도,위도,행정구역코드,인구수,nearest_er_hpid_1st,nearest_er_travel_time_1st,nearest_er_hpid_2nd,nearest_er_travel_time_2nd,nearest_er_hpid_3rd,nearest_er_travel_time_3rd,nearest_er_hpid_center,nearest_er_travel_time_center,측정시각
경북,경주시,안강읍,38023,경상북도 경주시 안강읍 비화원로 47,안강읍행정복지센터,129.2270258,35.990128,4713025300,22597,A2700003,16.636,A2700008,17.3797,A2700016,18.075,A2700003,16.636,20241110_183825
경북,경주시,양남면,38220,경상북도 경주시 양남면 다래길 8,양남면행정복지센터,129.4603262,35.6778108,4713032000,6363,A2700008,47.0147,A2700016,50.6465,A2700005,52.335,A2700002,53.5372,20241110_183826
경북,경주시,외동읍,38213,경상북도 경주시 외동읍 읍청사로 25,외동읍행정복지센터,129.327637,35.7175474,4713025900,21587,A2700097,29.8947,A2700003,35.1525,A2700008,40.6988,A2700003,35.143,20241110_183828
경북,경주시,용강동,38095,경상북도 경주시 토용길 20,용강동행정복지센터,129.223187,35.864257,4713061500,25317,A2700097,8.8686,A2700003,9.4213,A2700008,28.6656,A2700003,9.4213,20241110_183829
경북,경주시,월성동,38164,경상북도 경주시 원화로 177,월성동행정복지센터,129.219575,35.83654,4713060500,5494,A2700097,9.7046,A2700003,13.2734,A2700008,38.2303,A2700003,13.2734,20241110_183830
경북,경주시,중부동,38157,경상북도 경주시 원효로 50,중부동행정복지센터,129.2062327,35.8420342,4713051500,4641,A2700097,3.137,A2700003,7.4332,A2700016,36.4963,A2700003,7.4332,20241110_183831
경북,경주시,천북면,38035,경상북도 경주시 천북면 천북로 383,천북면행정복지센터,129.2711256,35.8953299,4713038000,5583,A2700003,15.2193,A2700097,19.4618,A2700008,25.9762,A2700003,15.2221,20241110_183833
경북,경주시,현곡면,38051,경상북도 경주시 현곡면 금장2길 12,현곡면행정복지센터,129.2023949,35.8664403,4713036000,21853,A2700003,3.0093,A2700097,8.4831,A2700008,27.1798,A2700003,3.0093,20241110_183834
경북,경주시,황남동,38167,경상북도 경주시 첨성로 47,황남동행정복지센터,129.2075032,35.8335506,4713057000,3867,A2700097,5.8609,A2700003,9.2997,A2700008,39.0913,A2700003,9.2997,20241110_183835
경북,경주시,황성동,38074,경상북도 경주시 갓뒤동녘길 37,황성동행정복지센터,129.219185,35.8722285,4713062100,27118,A2700003,9.1959,A2700097,11.1049,A2700008,29.1923,A2700003,9.1959,20241110_183836
경북,경주시,황오동,38146,경상북도 경주시 북성로 130,황오동행정복지센터,129.216013,35.84694,4713053000,5721,A2700097,3.6785,A2700003,8.6935,A2700008,33.9829,A2700003,8.6935,20241110_183837
경북,고령군,개진면,40147,경상북도 고령군 개진면 개경포로 589-9,개진면행정복지센터,128.3502095,35.708153,4783035000,1837,A2700070,12.8241,A1303449,25.4002,A2700030,39.8904,A1300003,46.1335,20241110_183838
경북,고령군,다산면,40104,경상북도 고령군 다산면 다산로 681,다산면행정복지센터,128.4521122,35.8226936,4783034000,8474,A1300038,17.2865,A1300006,20.7767,A1300003,20.8246,A1300003,20.8231,20241110_183839
경북,고령군,대가야읍,40136,경상북도 고령군 대가야읍 중앙로 1,대가야읍행정복지센터,128.2679275,35.7304254,4783025300,9450,A2700070,1.9079,A1303449,30.035,A2700030,31.216,A1300003,39.5735,20241110_183840
경북,고령군,덕곡면,40127,경상북도 고령군 덕곡면 덕운로 570,덕곡면행정복지센터,128.232937,35.77935,4783031000,1444,A2700070,11.8108,A2700030,31.6115,A2700066,43.3739,A2700012,57.3311,20241110_183842
경북,고령군,성산면,40118,경상북도 고령군 성산면 성산로 897,성산면행정복지센터,128.359862,35.749926,4783033000,2489,A2700070,9.9696,A1303449,20.2205,A2700030,26.3477,A1300003,29.8946,20241110_183843
경북,고령군,쌍림면,40163,경상북도 고령군 쌍림면 대가야로 613,쌍림면행정복지센터,128.2418429,35.679681,4783037000,3233,A2700070,8.2162,A2700030,33.9585,A1303449,39.9427,A1300003,49.7753,20241110_183844
경북,고령군,우곡면,40152,경상북도 고령군 우곡면 도진3길 21,우곡면행정복지센터,128.342087,35.67796,4783036000,1529,A2700070,14.141,A1303449,29.4101,A1300038,40.0479,A1300003,43.4613,20241110_183845
경북,고령군,운수면,40123,경상북도 고령군 운수면 운용로 106,운수면행정복지센터,128.29045,35.769067,4783032000,1744,A2700070,6.8787,A2700030,26.4698,A1303449,31.3949,A1300003,34.7985,20241110_183846
경북,구미시,고아읍,39142,경상북도 구미시 고아읍 선산대로 980,고아읍행정복지센터,128.3283922,36.2109468,4719025300,38950,A2700007,23.1927,A2700013,25.7209,A2700015,28.0422,A2700013,25.7212,20241110_183848
경북,구미시,공단동,39375,경상북도 구미시 1공단로 198-8,공단동주민센터,128.384463,36.10144,4719070000,4087,A2700013,2.1731,A2700007,11.0869,A2700015,15.0753,A2700013,2.1731,20241110_183848
경북,구미시,광평동,39345,경상북도 구미시 광평길 55,광평동주민센터,128.3660419,36.1047125,4719063000,4099,A2700013,5.4204,A2700007,6.9371,A2700015,16.8893,A2700013,5.4204,20241110_183849
경북,구미시,도개면,39103,경상북도 구미시 도개면 도안로 103,도개면행정복지센터,128.330813,36.299558,4719033000,2034,A2700063,22.495,A2700009,23.948,A2700007,28.635,A2700013,31.3291,20241110_183850
경북,구미시,도량동,39198,경상북도 구미시 문장로12길 1,도량동주민센터,128.332575,36.1405404,4719055100,27036,A2700007,11.9626,A2700013,17.8928,A2700015,26.5211,A2700013,17.8928,20241110_183851
경북,구미시,무을면,39101,경상북도 구미시 무을면 상무로 981,무을면행정복지센터,128.1974625,36.2607667,4719031000,1772,A2700018,27.55,A2700012,27.6616,A2700011,29.9431,A2700012,27.6615,20241110_183852
경북,구미시,비산동,39244,경상북도 구미시 비산로 4,비산동주민센터,128.3722,36.119324,4719061000,12485,A2700013,7.6046,A2700007,12.239,A2700015,14.8353,A2700013,7.6046,20241110_183852
경북,구미시,산동읍,39159,경상북도 구미시 산동읍 강동로 1038-5,산동읍행정복지센터,128.43415,36.1696763,4719025600,30667,A2700013,19.3042,A2700015,19.8419,A2700007,26.2445,A2700013,19.3177,20241110_183853
경북,구미시,상모사곡동,39325,경상북도 구미시 박정희로188,상모사곡동주민센터,128.3534996,36.0953818,4719064500,29497,A2700007,7.4317,A2700013,11.1366,A2700015,20.5143,A2700013,11.1366,20241110_183854
경북,구미시,선산읍,39119,경상북도 구미시 선산읍 선산중앙로 71-1,선산읍행정복지센터,128.298975,36.242976,4719025000,13658,A2700007,24.8007,A2700013,27.2865,A2700015,29.6151,A2700013,27.287,20241110_183855
경북,구미시,선주원남동,39210,경상북도 구미시 봉곡로 42,선주원남동주민센터,128.3102,36.1425904,4719056500,36925,A2700007,14.4886,A2700013,19.4547,A2700066,26.2637,A2700013,19.4557,20241110_183856
경북,구미시,송정동,39280,경상북도 구미시 송원동로 10,송정동주민센터,128.3471819,36.1185139,4719051000,23346,A2700007,5.0723,A2700013,12.5102,A2700015,19.996,A2700013,12.5117,20241110_183857
경북,구미시,신평1동,39237,경상북도 구미시 칠성로 32,신평1동주민센터,128.359275,36.1209071,4719059000,4640,A2700007,6.0346,A2700013,10.5353,A2700015,18.3221,A2700013,10.5353,20241110_183858
경북,구미시,신평2동,39250,경상북도 구미시 신비로7길 9,신평2동주민센터,128.3657125,36.1231654,4719060000,2947,A2700007,10.6263,A2700013,11.3055,A2700015,18.4418,A2700013,11.3055,20241110_183859
경북,구미시,양포동,39184,경상북도 구미시 산호대로35길 6,양포동주민센터,128.4258,36.1369821,4719069000,44680,A2700013,13.1921,A2700015,16.1471,A2700007,18.9866,A2700013,13.194,20241110_183900
경북,구미시,옥성면,39102,경상북도 구미시 옥성면 주아령로 415,옥성면행정복지센터,128.278775,36.295783,4719032000,1620,A2700063,25.4474,A2700009,27.0263,A2700011,30.5213,A2700013,37.5116,20241110_183901
경북,구미시,원평동,39227,경상북도 구미시 구미중앙로25길 20,원평동주민센터,128.3400005,36.127033,4719053500,9512,A2700007,7.081,A2700013,15.7398,A2700015,23.1396,A2700013,15.7397,20241110_183902
경북,구미시,인동동,39434,경상북도 구미시 인동15길 42,인동동주민센터,128.4291963,36.1042563,4719067000,46096,A2700015,7.1871,A2700013,15.6227,A2700007,22.1411,A2700013,15.6224,20241110_183903
경북,구미시,임오동,39351,경상북도 구미시 임은길 61,임오동주민센터,128.369238,36.089282,4719066000,17523,A2700013,6.374,A2700007,10.9671,A2700015,17.4857,A2700013,6.374,20241110_183903
경북,구미시,장천면,39453,경상북도 구미시 장천면 강동로 184,장천면행정복지센터,128.4951,36.125907,4719036000,2780,A2700015,21.1252,A2700013,21.7427,A1300010,28.6572,A2700013,21.7393,20241110_183904
경북,구미시,지산동,39192,경상북도 구미시 선산대로 105,지산동주민센터,128.3458125,36.1394321,4719055500,1868,A2700007,9.429,A2700013,16.5807,A2700015,23.2386,A2700013,16.5895,20241110_183905
경북,구미시,진미동,39397,경상북도 구미시 이계북로 149,진미동주민센터,128.4186119,36.1060634,4719068000,16532,A2700015,4.5675,A2700013,8.6637,A2700007,15.9307,A2700013,8.6637,20241110_183906
경북,구미시,해평면,39154,경상북도 구미시 해평면 강동로 1672,해평면행정복지센터,128.391288,36.199835,4719034000,3683,A2700015,22.9062,A2700013,23.0782,A2700007,23.3435,A2700013,23.0724,20241110_183907
경북,구미시,형곡1동,39293,경상북도 구미시 경은로 52,형곡1동주민센터,128.334438,36.114007,4719058200,12799,A2700007,3.8162,A2700013,13.8324,A2700015,24.2566,A2700013,13.8324,20241110_183908
경북,구미시,형곡2동,39318,경상북도 구미시 형곡로 180,형곡2동주민센터,128.3355323,36.1062452,4719058300,15455,A2700007,5.1256,A2700013,11.3324,A2700015,21.971,A2700013,11.3324,20241110_183909
경북,김천시,감문면,39512,경상북도 김천시 감문면 감문로 1055,감문면행정복지센터,128.1810064,36.2142223,4715035000,3114,A2700018,18.5585,A2700012,18.5943,A2700007,34.3548,A2700012,18.5943,20241110_183910
경북,김천시,감천면,39681,경상북도 김천시 감천면 금감로 1552,감천면행정복지센터,128.1255005,36.0659251,4715039000,1791,A2700018,11.3264,A2700012,13.3487,A2700030,34.1754,A2700012,13.3487,20241110_183911
경북,김천시,개령면,39504,경상북도 김천시 개령면 동부길59-14,개령면행정복지센터,128.1861813,36.1676998,4715034000,2241,A2700018,11.6631,A2700012,11.8587,A2700007,28.0229,A2700012,11.8587,20241110_183911
경북,김천시,구성면,39685,경상북도 김천시 구성면 상좌원1길 16,구성면행정복지센터,128.0474332,36.0327241,4715041000,2616,A2700018,18.4989,A2700012,21.1074,A2700030,41.4772,A2700012,21.1064,20241110_183912
경북,김천시,남면,39661,경상북도 김천시 남면 옥산길 44,남면행정복지센터,128.189496,36.1079173,4715032000,2944,A2700012,14.3831,A2700018,14.8788,A2700030,27.2109,A2700012,14.3831,20241110_183914
경북,김천시,농소면,39659,경상북도 김천시 농소면 농남로 42,농소면행정복지센터,128.1723227,36.1060922,4715031000,3089,A2700012,11.8288,A2700018,12.4161,A2700030,25.5817,A2700012,11.8288,20241110_183914
경북,김천시,대곡동,39629,경상북도 김천시 부곡길 2,대곡동행정복지센터,128.0892426,36.1244724,4715059500,20248,A2700018,11.0472,A2700012,11.8747,A2700011,36.4896,A2700012,11.8747,20241110_183915
경북,김천시,대덕면,39698,경상북도 김천시 대덕면 남김천대로 721,대덕면행정복지센터,127.9686561,35.9179469,4715044000,2181,A2700018,31.15,A2700012,33.7571,A2700030,47.0071,A2700012,33.7699,20241110_183917
경북,김천시,대신동,39547,경상북도 김천시 신양1길 22,대신동행정복지센터,128.1158592,36.1353069,4715057500,23846,A2700012,2.9368,A2700018,7.256,A2700011,33.3677,A2700012,2.9368,20241110_183918
경북,김천시,대항면,39564,경상북도 김천시 대항면 황악로 1563,대항면행정복지센터,128.0221239,36.1244378,4715038000,3185,A2700018,19.806,A2700012,20.384,A2700011,37.763,A2700012,20.388,20241110_183918
경북,김천시,봉산면,39563,경상북도 김천시 봉산면 예지송정길 11,봉산면행정복지센터,128.0602698,36.1414787,4715037000,2854,A2700012,13.4162,A2700018,13.6165,A2700011,31.8257,A2700012,13.4301,20241110_183919
경북,김천시,부항면,39689,경상북도 김천시 부항면 부항로 834,부항면행정복지센터,127.955109,35.990228,4715043000,1214,A2700018,29.8175,A2700012,32.3836,A2700030,52.6349,A2700012,32.3836,20241110_183920
경북,김천시,아포읍,39674,경상북도 김천시 아포읍 국사길 63,아포읍행정복지센터,128.253401,36.1598889,4715025000,7633,A2700018,20.0346,A2700012,20.1971,A2700007,20.7763,A2700013,23.6925,20241110_183921
경북,김천시,양금동,39618,경상북도 김천시 강변로 178,양금동행정복지센터,128.1233942,36.110466,4715056500,3472,A2700018,4.3742,A2700012,8.1476,A2700030,34.0759,A2700012,8.1476,20241110_183923
경북,김천시,어모면,39504,경상북도 김천시 어모면 어모로 279,어모면행정복지센터,128.1187498,36.1805798,4715036000,3993,A2700012,10.8826,A2700018,16.0587,A2700011,27.759,A2700012,10.8826,20241110_183923
경북,김천시,율곡동,39660,경상북도 김천시 혁신4로 21,율곡동행정복지센터,128.1837472,36.1213716,4715064000,23378,A2700018,13.2565,A2700012,13.468,A2700007,29.9696,A2700012,13.4647,20241110_183924
경북,김천시,자산동,39578,경상북도 김천시 용암로 27,자산동행정복지센터,128.127875,36.1222487,4715051600,5982,A2700018,1.0615,A2700012,5.2232,A2700030,35.5866,A2700012,5.2232,20241110_183926
경북,김천시,조마면,39693,경상북도 김천시 조마면 강곡1길 32,조마면행정복지센터,128.099025,36.03495,4715040000,2085,A2700018,15.4794,A2700012,17.9423,A2700030,39.4113,A2700012,17.9423,20241110_183927
경북,김천시,증산면,39696,경상북도 김천시 증산면 증산로 945-7,증산면행정복지센터,128.0352033,35.9019768,4715045000,965,A2700030,40.2418,A2700018,40.6276,A2700012,43.2326,A2700012,43.2323,20241110_183928
경북,김천시,지례면,39691,경상북도 김천시 지례면 상부길 101,지례면행정복지센터,128.02665,35.984793,4715042000,1397,A2700018,22.4508,A2700012,25.0817,A2700030,49.853,A2700012,25.0817,20241110_183929
경북,김천시,지좌동,39647,경상북도 김천시 영남대로 1940,지좌동행정복지센터,128.1423343,36.120007,4715061000,10562,A2700012,6.4473,A2700018,6.6731,A2700030,31.3622,A2700012,6.4473,20241110_183930
경북,김천시,평화남산동,39607,경상북도 김천시 평화순환길 291,평화남산동행정복지센터,128.1162617,36.1205621,4715053600,6977,A2700018,6.0788,A2700012,8.5354,A2700011,36.9831,A2700012,8.5354,20241110_183930
경북,문경시,가은읍,36996,경상북도 문경시 가은읍 가은로 123,가은읍행정복지센터,128.0620398,36.6426866,4728025300,3887,A2700006,24.3525,A2700011,41.7845,A2700009,42.1907,A2700006,24.3565,20241110_183931
경북,문경시,농암면,37000,경상북도 문경시 농암면 농암길 50,농암면행정복지센터,128.0029384,36.6009478,4728037000,2507,A2700006,24.3773,A2700011,38.9755,A2700009,39.302,A2700006,24.3773,20241110_183932
경북,문경시,동로면,36902,경상북도 문경시 동로면 벌재장터길 8-7,동로면행정복지센터,128.3149837,36.7733563,4728035000,1945,A2700023,34.497,A2700006,38.6783,A2700011,57.4772,A2700006,38.6783,20241110_183933
경북,문경시,마성면,36924,경상북도 문경시 마성면 은성로 1661,마성면행정복지센터,128.116675,36.692626,4728036000,3285,A2700006,19.4896,A2700009,36.6407,A2700011,36.8533,A2700006,19.4884,20241110_183934
경북,문경시,문경읍,36916,경상북도 문경시 문경읍 청운로 55,문경읍행정복지센터,128.1070111,36.7373076,4728025000,6707,A2700006,24.7642,A2700011,38.3099,A2700009,38.7132,A2700006,24.7633,20241110_183935
경북,문경시,산북면,36910,경상북도 문경시 산북면 금천로 586,산북면행정복지센터,128.259413,36.656032,4728034000,2585,A2700006,16.7645,A2700023,30.9894,A2700011,35.6132,A2700006,16.7644,20241110_183936
경북,문경시,산양면,36935,경상북도 문경시 산양면 불암2길 8-5,산양면행정복지센터,128.258675,36.611732,4728032000,2943,A2700006,12.1674,A2700023,22.5927,A2700011,30.8265,A2700006,12.1673,20241110_183937
경북,문경시,영순면,36942,경상북도 문경시 영순면 산남로 23,영순면행정복지센터,128.235987,36.582083,4728031000,2288,A2700006,10.7166,A2700023,27.987,A2700011,30.2444,A2700006,10.7166,20241110_183938
경북,문경시,점촌1동,36969,경상북도 문경시 점촌로 54-3,점촌1동행정복지센터,128.1977725,36.5986308,4728057000,5352,A2700006,6.5865,A2700011,27.4836,A2700009,27.7273,A2700006,6.5865,20241110_183939
경북,문경시,점촌2동,36949,경상북도 문경시 중앙로 50,점촌2동행정복지센터,128.1961082,36.5900855,4728058000,6515,A2700006,4.3561,A2700011,25.7351,A2700009,26.0204,A2700006,4.3561,20241110_183939
경북,문경시,점촌3동,36962,경상북도 문경시 신흥로 254,점촌3동행정복지센터,128.2065781,36.6029838,4728059000,8480,A2700006,7.0385,A2700011,26.2317,A2700009,26.47,A2700006,7.0385,20241110_183940
경북,문경시,점촌4동,36991,경상북도 문경시 공평로 71,점촌4동행정복지센터,128.1823,36.605532,4728060000,2914,A2700006,7.6939,A2700011,28.2727,A2700009,29.4767,A2700006,7.6939,20241110_183941
경북,문경시,점촌5동,36978,경상북도 문경시 매봉로 65,점촌5동행정복지센터,128.1800782,36.590444,4728061000,15841,A2700006,4.4696,A2700011,24.7781,A2700009,25.0832,A2700006,4.4696,20241110_183942
경북,문경시,호계면,36929,경상북도 문경시 호계면 막곡장터길 11,호계면행정복지센터,128.2058423,36.6312721,4728033000,2295,A2700006,11.3899,A2700023,27.7307,A2700011,30.1369,A2700006,11.3902,20241110_183942
경북,봉화군,명호면,36252,경상북도 봉화군 명호면 도천길 18 ,명호면행정복지센터,128.8995404,36.8586687,4792037000,2112,A2700071,24.5314,A2700001,51.0059,A2700004,52.0912,A2700004,52.0911,20241110_183943
경북,봉화군,물야면,36202,경상북도 봉화군 물야면 문수로 991,물야면행정복지센터,128.7358042,36.9751835,4792031000,2837,A2700071,13.8738,A2702752,29.5763,A2700031,30.1613,A2700004,57.6012,20241110_183944
경북,봉화군,법전면,36219,경상북도 봉화군 법전면 법전로 100 ,법전면행정복지센터,128.8769326,36.910752,4792033000,1902,A2700071,17.2692,A2700031,26.0557,A2700020,26.6439,A2700004,53.5777,20241110_183946
경북,봉화군,봉성면,36230,경상북도 봉화군 봉성면 옥마로 23 ,봉성면행정복지센터,128.81805,36.885924,4792032000,1912,A2700071,13.8573,A2702752,24.598,A2700031,25.3582,A2700004,53.2612,20241110_183947
경북,봉화군,봉화읍,36238,경상북도 봉화군 봉화읍 내성로3길 9,봉화읍행정복지센터,128.7395875,36.8876904,4792025000,9189,A2700071,3.2688,A2702752,17.155,A2700031,17.8967,A2700004,45.2689,20241110_183948
경북,봉화군,상운면,36244,경상북도 봉화군 상운면 예봉로 1281 ,상운면행정복지센터,128.755175,36.833815,4792038000,1625,A2700071,13.5888,A2702752,23.3161,A2700031,24.0,A2700004,34.1583,20241110_183949
경북,봉화군,석포면,36272,경상북도 봉화군 석포면 석포로1길 55 ,석포면행정복지센터,129.0651481,37.0486623,4792039000,1798,A2700071,51.9071,A2700052,67.929,A2700026,81.1049,A2700004,86.5404,20241110_183950
경북,봉화군,소천면,36266,경상북도 봉화군 소천면 소천로 1294 ,소천면행정복지센터,129.0030884,36.9377006,4792035000,2090,A2700071,27.2686,A2700026,58.1424,A2700004,62.7481,A2700004,62.7478,20241110_183952
경북,봉화군,재산면,36262,경상북도 봉화군 재산면 대내골길 4,재산면행정복지센터,128.9620772,36.816085,4792036000,1413,A2700071,37.3694,A2700026,40.1327,A2700001,53.9231,A2700004,54.8641,20241110_183953
경북,봉화군,춘양면,36216,경상북도 봉화군 춘양면 의양로5길 19 ,춘양면행정복지센터,128.914875,36.935118,4792034000,4204,A2700071,22.667,A2700031,31.3607,A2700004,58.8302,A2700004,58.8313,20241110_183954
경북,상주시,계림동,37176,경상북도 상주시 냉림1길 50,계림동행정복지센터,128.164288,36.422093,4725054000,8822,A2700009,2.518,A2700011,5.8168,A2700006,23.0537,A2700006,23.0552,20241110_183955
경북,상주시,공검면,37132,경상북도 상주시 공검면 비재로 1308,공검면행정복지센터,128.158638,36.51215,4725045000,2007,A2700006,12.0817,A2700011,16.5749,A2700009,16.606,A2700006,12.0817,20241110_183956
경북,상주시,공성면,37267,경상북도 상주시 공성면 공성중앙로 67,공성면행정복지센터,128.0924754,36.283428,4725035000,3791,A2700012,18.5221,A2700011,19.7462,A2700009,22.6045,A2700012,18.5169,20241110_183956
경북,상주시,낙동면,37249,경상북도 상주시 낙동면 상촌1길 29,낙동면행정복지센터,128.248125,36.374982,4725033000,3759,A2700009,18.0523,A2700063,19.9186,A2700011,21.6241,A2700006,26.2359,20241110_183957
경북,상주시,남원동,37200,경상북도 상주시 중앙로 132,남원동행정복지센터,128.1525784,36.4154898,4725052000,11163,A2700011,1.3265,A2700009,4.054,A2700006,20.9049,A2700006,20.9049,20241110_183959
경북,상주시,내서면,37150,경상북도 상주시 내서면 신촌2길 8,내서면행정복지센터,128.0675678,36.4122846,4725037000,1804,A2700011,12.1721,A2700009,15.0007,A2700006,29.9314,A2700006,29.9307,20241110_184000
경북,상주시,동문동,37233,경상북도 상주시 복룡2길 23,동문동행정복지센터,128.169138,36.41741,4725055000,7441,A2700011,5.777,A2700009,5.979,A2700006,23.2943,A2700006,23.2939,20241110_184001
경북,상주시,동성동,37232,경상북도 상주시 성동새싹길 42,동성동행정복지센터,128.16975,36.415315,4725056000,3249,A2700011,5.8005,A2700009,5.8524,A2700006,27.145,A2700006,27.1113,20241110_184002
경북,상주시,모동면,37271,경상북도 상주시 모동면 용호3길 5,모동면행정복지센터,127.9594085,36.3201456,4725038000,2513,A2700011,33.8481,A2700009,36.6381,A2700012,38.0889,A2700012,38.0889,20241110_184003
경북,상주시,모서면,37275,경상북도 상주시 모서면 중화로 901,모서면행정복지센터,127.96005,36.342465,4725039000,2345,A2700011,29.8415,A2700009,32.4986,A2700012,41.5544,A2700012,41.5544,20241110_184004
경북,상주시,북문동,37160,경상북도 상주시 북천로 63,북문동행정복지센터,128.157775,36.429026,4725053000,9194,A2700009,3.7078,A2700011,6.4879,A2700006,20.3269,A2700006,20.3316,20241110_184005
경북,상주시,사벌국면,37127,경상북도 상주시 사벌국면 덕담1길 39,사벌국면행정복지센터,128.208587,36.466368,4725032500,3651,A2700009,13.987,A2700011,17.8109,A2700006,19.9364,A2700006,19.9363,20241110_184006
경북,상주시,신흥동,37218,경상북도 상주시 상산로 141,신흥동행정복지센터,128.1599339,36.4035959,4725057000,8472,A2700011,5.1972,A2700009,7.5574,A2700006,26.6662,A2700006,26.671,20241110_184006
경북,상주시,외남면,37259,경상북도 상주시 외남면 석단로 932,외남면행정복지센터,128.0894125,36.3574404,4725036000,1505,A2700011,17.0541,A2700009,19.9033,A2700012,27.6343,A2700012,27.6343,20241110_184007
경북,상주시,외서면,37136,경상북도 상주시 외서면 가곡1길 2,외서면행정복지센터,128.108138,36.479326,4725043000,2515,A2700009,19.152,A2700011,19.219,A2700006,21.8108,A2700006,21.8106,20241110_184008
경북,상주시,은척면,37104,경상북도 상주시 은척면 봉중2길 2,은척면행정복지센터,128.071513,36.531725,4725044000,1453,A2700006,23.3994,A2700009,30.9093,A2700011,30.9855,A2700006,23.3994,20241110_184010
경북,상주시,이안면,37107,경상북도 상주시 이안면 양범안룡길 46,이안면행정복지센터,128.1455,36.579433,4725046000,1937,A2700006,8.9562,A2700011,24.5907,A2700009,24.8955,A2700006,8.9562,20241110_184011
경북,상주시,중동면,37245,경상북도 상주시 중동면 공산로 9,중동면행정복지센터,128.2715375,36.4263263,4725031000,1295,A2700009,17.9653,A2700011,21.6916,A2700063,23.8451,A2700006,25.6842,20241110_184011
경북,상주시,청리면,37255,경상북도 상주시 청리면 원장1길 12,청리면행정복지센터,128.130563,36.338624,4725034000,2416,A2700011,14.5198,A2700009,17.2578,A2700012,23.0859,A2700012,23.0859,20241110_184012
경북,상주시,함창읍,37115,경상북도 상주시 함창읍 함창중앙로 135    ,함창읍행정복지센터,128.179438,36.570192,4725025000,6156,A2700006,7.1036,A2700011,23.0148,A2700009,23.3592,A2700006,7.1036,20241110_184014
경북,상주시,화남면,37137,경상북도 상주시 화남면 평온동관로 3,화남면행정복지센터,127.905575,36.448318,4725047000,796,A2700011,29.0546,A2700009,31.5399,A2700012,43.7274,A2700012,43.7274,20241110_184015
경북,상주시,화동면,37146,경상북도 상주시 화동면 이소1길 42-5,화동면행정복지센터,127.954175,36.389532,4725040000,1873,A2700011,25.6723,A2700009,28.3527,A2700006,42.7582,A2700012,49.6881,20241110_184016
경북,상주시,화북면,37102,경상북도 상주시 화북면 문장로 1739,화북면행정복지센터,127.9172092,36.5632573,4725042000,1454,A2700006,37.1702,A2700011,42.2407,A2700009,44.941,A2700006,37.1702,20241110_184017
경북,상주시,화서면,37139,경상북도 상주시 화서면 화령로 45,화서면행정복지센터,127.951397,36.4454358,4725041000,2841,A2700011,24.9247,A2700009,27.5431,A2700012,39.6083,A2700006,43.037,20241110_184018
경북,성주군,가천면,40060,경상북도 성주군 가천면 가천로 63,가천면행정복지센터,128.1662,35.884407,4784034000,1932,A2700030,13.6268,A2700070,21.9069,A2700018,36.9235,A2700012,39.1091,20241110_184019
경북,성주군,금수강산면,40059,경상북도 성주군 금수면 성주로 1883,금수면행정복지센터,128.1760221,35.9195131,4784035500,1173,A2700030,16.9853,A2700070,26.1788,A2700018,33.0037,A2700012,35.1614,20241110_184020
경북,성주군,대가면,40056,경상북도 성주군 대가면 동강한강로 891,대가면행정복지센터,128.2287603,35.9103532,4784036000,2242,A2700030,8.0872,A2700070,25.3742,A2700012,34.0091,A2700012,34.0091,20241110_184021
경북,성주군,벽진면,40002,경상북도 성주군 벽진면 수촌길 12,벽진면행정복지센터,128.2164631,35.9485247,4784037000,2927,A2700030,10.823,A2700070,32.1629,A2700018,36.8183,A2700012,38.9354,20241110_184022
경북,성주군,선남면,40045,경상북도 성주군 선남면 관화길 96,선남면행정복지센터,128.351788,35.900857,4784031000,5954,A2700030,9.5189,A2700066,19.6388,A1300003,22.3302,A2700013,32.8377,20241110_184023
경북,성주군,성주읍,40029,경상북도 성주군 성주읍 성주읍1길 13,성주읍행정복지센터,128.2896145,35.918964,4784025000,13212,A2700030,1.4148,A2700066,15.5134,A2700013,28.5411,A2700013,28.5412,20241110_184024
경북,성주군,수륜면,40064,경상북도 성주군 수륜면 참별로 915,수륜면행정복지센터,128.192388,35.832983,4784033000,3160,A2700030,16.6988,A2700070,17.7294,A2700012,42.2403,A2700012,42.2453,20241110_184025
경북,성주군,용암면,40053,경상북도 성주군 용암면 운용로 1031,용암면행정복지센터,128.336856,35.8363443,4784032000,3557,A2700030,16.8862,A2700070,18.4735,A1303449,24.7133,A1300003,25.4144,20241110_184026
경북,성주군,월항면,40038,경상북도 성주군 월항면 주산로 366,월항면행정복지센터,128.3158,35.94561,4784039000,3165,A2700030,6.5544,A2700066,12.5697,A2700013,25.9544,A2700013,25.9544,20241110_184027
경북,성주군,초전면,40013,경상북도 성주군 초전면 대장길 107,초전면행정복지센터,128.263313,35.974626,4784038000,4269,A2700030,10.6429,A2700066,22.6972,A2700013,36.1482,A2700013,36.1521,20241110_184028
경북,안동시,강남동,36747,경상북도 안동시 강남5길 185,강남동행정복지센터,128.7271351,36.5486899,4717069000,10436,A2700014,7.8929,A2700004,8.0402,A2700001,10.0643,A2700004,8.0402,20241110_184029
경북,안동시,길안면,36735,경상북도 안동시 길안면 길안청송로 3,길안면행정복지센터,128.8943801,36.4559559,4717039000,2563,E2700554,18.9205,A2700014,23.6182,A2700004,26.2957,A2700004,26.2957,20241110_184030
