hpid1,hpid2,travel_time,측정시각
A2700066,A2700007,22.6288,241031_003737
A2700066,A2700008,67.577,241031_003737
A2700066,A2700009,50.9802,241031_003737
A2700066,A2700011,53.5535,241031_003737
A2700066,A2700012,31.3425,241031_003737
A2700066,A2700013,16.4547,241031_003737
A2700066,A2700014,58.4376,241031_003737
A2700066,A2700015,21.6189,241031_003737
A2700066,A2700016,71.02,241031_003737
A2700066,A2700017,52.7677,241031_003737
A2700066,A2700018,30.5231,241031_003737
A2700066,A2700019,41.5526,241031_003737
A2700066,A2700020,76.79,241031_003737
A2700066,A2700023,70.7222,241031_003737
A2700066,A2700026,95.2147,241031_003737
A2700066,A2700030,15.4511,241031_003737
A2700066,A2700031,78.1771,241031_003737
A2700066,A2700036,42.8367,241031_003737
A2700066,A2700038,47.6167,241031_003737
A2700066,A2700052,137.5849,241031_003737
A2700066,A2700063,53.3975,241031_003737
A2700066,A2700070,39.2876,241031_003737
A2700066,A2700071,90.0484,241031_003737
A2700066,A2700097,66.397,241031_003737
A2700066,A2702563,74.9979,241031_003737
A2700066,A2702752,76.3769,241031_003737
A2700066,E2700553,336.0333,241031_003737
A2700066,E2700554,69.8323,241031_003737
A2700070,A1300001,35.2114,241031_003737
A2700070,A1300002,35.5391,241031_003737
A2700070,A1300003,31.1918,241031_003737
A2700070,A1300004,32.2784,241031_003737
A2700070,A1300005,31.5104,241031_003737
A2700070,A1300006,26.2705,241031_003737
A2700070,A1300007,29.2269,241031_003737
A2700070,A1300008,38.2646,241031_003737
A2700070,A1300009,37.5558,241031_003737
A2700070,A1300010,35.6819,241031_003737
A2700070,A1300011,33.3413,241031_003737
A2700070,A1300018,42.4801,241031_003737
A2700070,A1300033,36.1679,241031_003737
A2700070,A1300034,31.7374,241031_003737
A2700070,A1300038,31.228,241031_003737
A2700070,A1300045,30.6646,241031_003737
A2700070,A1300076,33.1536,241031_003737
A2700070,A1300081,44.8349,241031_003737
A2700070,A1300110,26.5766,241031_003737
A2700070,A1303386,35.1068,241031_003737
A2700070,A1303449,23.6179,241031_003737
A2700070,A2700001,86.1739,241031_003737
A2700070,A2700002,83.4119,241031_003737
A2700070,A2700003,76.0089,241031_003737
A2700070,A2700004,84.8624,241031_003737
A2700070,A2700005,81.8756,241031_003737
A2700070,A2700006,79.2803,241031_003737
A2700070,A2700007,53.3607,241031_003737
A2700070,A2700008,76.1506,241031_003737
A2700070,A2700009,71.914,241031_003737
A2700070,A2700011,74.0829,241031_003737
A2700070,A2700012,54.0289,241031_003737
A2700070,A2700013,51.2069,241031_003737
A2700070,A2700014,79.8852,241031_003737
A2700070,A2700015,54.8587,241031_003737
A2700070,A2700016,79.6726,241031_003737
A2700070,A2700017,61.504,241031_003737
A2700070,A2700018,55.3113,241031_003737
A2700070,A2700019,53.7548,241031_003737
A2700070,A2700020,97.8376,241031_003737
A2700070,A2700023,91.5609,241031_003737
A2700070,A2700026,115.9285,241031_003737
A2700070,A2700030,29.1331,241031_003737
A2700070,A2700031,99.0878,241031_003737
A2700070,A2700036,51.7565,241031_003737
A2700070,A2700038,56.4831,241031_003737
A2700070,A2700052,157.3187,241031_003737
A2700070,A2700063,73.4166,241031_003737
A2700070,A2700066,39.0366,241031_003737
A2700070,A2700071,110.9183,241031_003737
A2700070,A2700097,75.3508,241031_003737
A2700070,A2702563,83.6328,241031_003737
A2700070,A2702752,97.3211,241031_003737
A2700070,E2700553,346.833,241031_003737
A2700070,E2700554,90.9263,241031_003737
A2700071,A1300001,102.2144,241031_003737
A2700071,A1300002,97.5587,241031_003737
A2700071,A1300003,96.1923,241031_003737
A2700071,A1300004,98.7149,241031_003737
A2700071,A1300005,86.0121,241031_003737
A2700071,A1300006,93.1213,241031_003737
A2700071,A1300007,95.6946,241031_003737
A2700071,A1300008,98.7236,241031_003737
A2700071,A1300009,98.2241,241031_003737
A2700071,A1300010,84.2909,241031_003737
A2700071,A1300011,101.0688,241031_003737
A2700071,A1300018,102.2706,241031_003737
A2700071,A1300033,97.7847,241031_003737
A2700071,A1300034,98.9388,241031_003737
A2700071,A1300038,98.7636,241031_003737
A2700071,A1300045,97.765,241031_003737
A2700071,A1300076,100.322,241031_003737
A2700071,A1300081,105.3835,241031_003737
A2700071,A1300110,93.4181,241031_003737
A2700071,A1303386,100.5643,241031_003737
A2700071,A1303449,108.3354,241031_003737
A2700071,A2700001,47.0863,241031_003737
A2700071,A2700002,123.4044,241031_003737
A2700071,A2700003,120.8047,241031_003737
A2700071,A2700004,43.604,241031_003737
A2700071,A2700005,121.9164,241031_003737
A2700071,A2700006,58.1436,241031_003737
A2700071,A2700007,98.3909,241031_003737
A2700071,A2700008,116.5158,241031_003737
A2700071,A2700009,74.4172,241031_003737
A2700071,A2700011,75.252,241031_003737
A2700071,A2700012,97.2469,241031_003737
A2700071,A2700013,93.5699,241031_003737
A2700071,A2700014,44.8475,241031_003737
A2700071,A2700015,86.9973,241031_003737
A2700071,A2700016,120.0057,241031_003737
A2700071,A2700017,97.5418,241031_003737
A2700071,A2700018,100.4412,241031_003737
A2700071,A2700019,110.7208,241031_003737
A2700071,A2700020,18.2676,241031_003737
A2700071,A2700023,35.5839,241031_003737
A2700071,A2700026,77.4721,241031_003737
A2700071,A2700030,107.0107,241031_003737
A2700071,A2700031,17.9241,241031_003737
A2700071,A2700036,109.2623,241031_003737
A2700071,A2700038,117.3611,241031_003737
A2700071,A2700052,57.7626,241031_003737
A2700071,A2700063,65.1829,241031_003737
A2700071,A2700066,88.9793,241031_003737
A2700071,A2700070,112.1381,241031_003737
A2700071,A2700097,120.3009,241031_003737
A2700071,A2702563,123.9653,241031_003737
A2700071,A2702752,17.2971,241031_003737
A2700071,E2700553,287.8994,241031_003737
A2700071,E2700554,75.5647,241031_003737
A2700097,A1300001,60.5938,241031_003737
A2700097,A1300002,54.7262,241031_003737
A2700097,A1300003,61.1198,241031_003737
A2700097,A1300004,63.4611,241031_003737
A2700097,A1300005,55.4609,241031_003737
A2700097,A1300006,56.8949,241031_003737
A2700097,A1300007,58.2952,241031_003737
A2700097,A1300008,54.8365,241031_003737
A2700097,A1300009,51.05,241031_003737
A2700097,A1300010,53.0194,241031_003737
A2700097,A1300011,57.7148,241031_003737
A2700097,A1300018,46.0839,241031_003737
A2700097,A1300033,52.3019,241031_003737
A2700097,A1300034,61.4322,241031_003737
A2700097,A1300038,60.5874,241031_003737
A2700097,A1300045,60.818,241031_003737
A2700097,A1300076,62.3163,241031_003737
A2700097,A1300081,48.3219,241031_003737
A2700097,A1300110,57.172,241031_003737
A2700097,A1303386,59.2138,241031_003737
A2700097,A1303449,71.1762,241031_003737
A2700097,A2700001,93.8559,241031_003737
A2700097,A2700002,34.4079,241031_003737
A2700097,A2700003,4.9669,241031_003737
A2700097,A2700004,92.5122,241031_003737
A2700097,A2700005,35.7304,241031_003737
A2700097,A2700006,93.7515,241031_003737
A2700097,A2700007,74.7951,241031_003737
A2700097,A2700008,30.8085,241031_003737
A2700097,A2700009,85.5677,241031_003737
A2700097,A2700011,87.2976,241031_003737
A2700097,A2700012,89.0096,241031_003737
A2700097,A2700013,72.1177,241031_003737
A2700097,A2700014,87.5681,241031_003737
A2700097,A2700015,72.9471,241031_003737
A2700097,A2700016,31.6202,241031_003737
A2700097,A2700017,34.259,241031_003737
A2700097,A2700018,88.3528,241031_003737
A2700097,A2700019,50.0629,241031_003737
A2700097,A2700020,105.2187,241031_003737
A2700097,A2700023,99.5349,241031_003737
A2700097,A2700026,104.1778,241031_003737
A2700097,A2700030,74.4575,241031_003737
A2700097,A2700031,106.5987,241031_003737
A2700097,A2700036,49.1515,241031_003737
A2700097,A2700038,60.0488,241031_003737
A2700097,A2700052,118.3337,241031_003737
A2700097,A2700063,83.1538,241031_003737
A2700097,A2700066,64.3299,241031_003737
A2700097,A2700070,75.5547,241031_003737
A2700097,A2700071,118.37,241031_003737
A2700097,A2702563,38.0011,241031_003737
A2700097,A2702752,104.8114,241031_003737
A2700097,E2700553,298.8925,241031_003737
A2700097,E2700554,96.1808,241031_003737
A2702563,A1300001,69.5716,241031_003737
A2702563,A1300002,63.9183,241031_003737
A2702563,A1300003,70.7174,241031_003737
A2702563,A1300004,72.4294,241031_003737
A2702563,A1300005,64.6619,241031_003737
A2702563,A1300006,67.3333,241031_003737
A2702563,A1300007,68.7701,241031_003737
A2702563,A1300008,65.4126,241031_003737
A2702563,A1300009,62.8684,241031_003737
A2702563,A1300010,66.3476,241031_003737
A2702563,A1300011,75.5111,241031_003737
A2702563,A1300018,61.5474,241031_003737
A2702563,A1300033,64.4343,241031_003737
A2702563,A1300034,70.42,241031_003737
A2702563,A1300038,73.2407,241031_003737
A2702563,A1300045,72.5683,241031_003737
A2702563,A1300076,71.2581,241031_003737
A2702563,A1300081,63.8748,241031_003737
A2702563,A1300110,67.6294,241031_003737
A2702563,A1303386,69.2559,241031_003737
A2702563,A1303449,83.1215,241031_003737
A2702563,A2700001,93.7627,241031_003737
A2702563,A2700002,10.1072,241031_003737
A2702563,A2700003,33.1742,241031_003737
A2702563,A2700004,93.1212,241031_003737
A2702563,A2700005,8.8417,241031_003737
A2702563,A2700006,100.4404,241031_003737
A2702563,A2700007,85.5258,241031_003737
A2702563,A2700008,12.6433,241031_003737
A2702563,A2700009,92.2604,241031_003737
A2702563,A2700011,93.8772,241031_003737
A2702563,A2700012,99.9964,241031_003737
A2702563,A2700013,82.8651,241031_003737
A2702563,A2700014,91.2971,241031_003737
A2702563,A2700015,79.5188,241031_003737
A2702563,A2700016,12.2265,241031_003737
A2702563,A2700017,47.654,241031_003737
A2702563,A2700018,99.366,241031_003737
A2702563,A2700019,69.64,241031_003737
A2702563,A2700020,112.4257,241031_003737
A2702563,A2700023,106.7384,241031_003737
A2702563,A2700026,82.2392,241031_003737
A2702563,A2700030,85.4217,241031_003737
A2702563,A2700031,113.7924,241031_003737
A2702563,A2700036,70.8351,241031_003737
A2702563,A2700038,75.8724,241031_003737
A2702563,A2700052,93.1901,241031_003737
A2702563,A2700063,88.9789,241031_003737
A2702563,A2700066,74.9697,241031_003737
A2702563,A2700070,86.4478,241031_003737
A2702563,A2700071,125.8385,241031_003737
A2702563,A2700097,35.3088,241031_003737
A2702563,A2702752,111.9707,241031_003737
A2702563,E2700553,255.2384,241031_003737
A2702563,E2700554,68.8477,241031_003737
A2702752,A1300001,91.346,241031_003737
A2702752,A1300002,86.6259,241031_003737
A2702752,A1300003,85.3463,241031_003737
A2702752,A1300004,87.8336,241031_003737
A2702752,A1300005,74.9148,241031_003737
A2702752,A1300006,82.1942,241031_003737
A2702752,A1300007,85.0099,241031_003737
A2702752,A1300008,87.8343,241031_003737
A2702752,A1300009,87.1722,241031_003737
A2702752,A1300010,73.1579,241031_003737
A2702752,A1300011,90.156,241031_003737
A2702752,A1300018,91.4232,241031_003737
A2702752,A1300033,86.8874,241031_003737
A2702752,A1300034,88.0564,241031_003737
A2702752,A1300038,87.8888,241031_003737
A2702752,A1300045,87.0343,241031_003737
A2702752,A1300076,89.1945,241031_003737
A2702752,A1300081,94.601,241031_003737
A2702752,A1300110,82.539,241031_003737
A2702752,A1303386,89.5764,241031_003737
A2702752,A1303449,99.5164,241031_003737
A2702752,A2700001,35.5794,241031_003737
A2702752,A2700002,112.8985,241031_003737
A2702752,A2700003,110.3948,241031_003737
A2702752,A2700004,31.7924,241031_003737
A2702752,A2700005,111.4555,241031_003737
A2702752,A2700006,46.4283,241031_003737
A2702752,A2700007,87.7841,241031_003737
A2702752,A2700008,106.1424,241031_003737
A2702752,A2700009,63.0329,241031_003737
A2702752,A2700011,63.8692,241031_003737
A2702752,A2700012,86.755,241031_003737
A2702752,A2700013,82.7856,241031_003737
A2702752,A2700014,32.922,241031_003737
A2702752,A2700015,75.8151,241031_003737
A2702752,A2700016,109.4774,241031_003737
A2702752,A2700017,87.1004,241031_003737
A2702752,A2700018,90.0302,241031_003737
A2702752,A2700019,99.8147,241031_003737
A2702752,A2700020,3.7556,241031_003737
A2702752,A2700023,23.3193,241031_003737
A2702752,A2700026,83.7954,241031_003737
A2702752,A2700030,97.2238,241031_003737
A2702752,A2700031,4.6726,241031_003737
A2702752,A2700036,98.1398,241031_003737
A2702752,A2700038,106.6435,241031_003737
A2702752,A2700052,63.6897,241031_003737
A2702752,A2700063,53.5284,241031_003737
A2702752,A2700066,78.014,241031_003737
A2702752,A2700070,101.7145,241031_003737
A2702752,A2700071,17.7722,241031_003737
A2702752,A2700097,109.8951,241031_003737
A2702752,A2702563,113.4576,241031_003737
A2702752,E2700553,337.4488,241031_003737
A2702752,E2700554,64.3693,241031_003737
E2700553,A1300001,337.5547,241031_003737
E2700553,A1300002,330.4153,241031_003737
E2700553,A1300003,340.2201,241031_003737
E2700553,A1300004,340.3582,241031_003737
E2700553,A1300005,332.4367,241031_003737
E2700553,A1300006,335.7074,241031_003737
E2700553,A1300007,336.9981,241031_003737
E2700553,A1300008,332.2759,241031_003737
E2700553,A1300009,329.5342,241031_003737
E2700553,A1300010,333.5675,241031_003737
E2700553,A1300011,344.9387,241031_003737
E2700553,A1300018,326.5837,241031_003737
E2700553,A1300033,332.8695,241031_003737
E2700553,A1300034,338.6745,241031_003737
E2700553,A1300038,343.1102,241031_003737
E2700553,A1300045,341.3924,241031_003737
E2700553,A1300076,339.6763,241031_003737
E2700553,A1300081,329.5633,241031_003737
E2700553,A1300110,335.8255,241031_003737
E2700553,A1303386,337.9658,241031_003737
E2700553,A1303449,354.1549,241031_003737
E2700553,A2700001,311.0745,241031_003737
E2700553,A2700002,285.0016,241031_003737
E2700553,A2700003,305.0383,241031_003737
E2700553,A2700004,311.2269,241031_003737
E2700553,A2700005,279.2411,241031_003737
E2700553,A2700006,342.9568,241031_003737
E2700553,A2700007,351.0128,241031_003737
E2700553,A2700008,276.5589,241031_003737
E2700553,A2700009,333.025,241031_003737
E2700553,A2700011,332.5534,241031_003737
E2700553,A2700012,355.2807,241031_003737
E2700553,A2700013,349.3971,241031_003737
E2700553,A2700014,306.7329,241031_003737
E2700553,A2700015,336.7113,241031_003737
E2700553,A2700016,281.8317,241031_003737
E2700553,A2700017,316.6421,241031_003737
E2700553,A2700018,352.877,241031_003737
E2700553,A2700019,337.5555,241031_003737
E2700553,A2700020,334.5322,241031_003737
E2700553,A2700023,325.9246,241031_003737
E2700553,A2700026,266.8331,241031_003737
E2700553,A2700030,355.7157,241031_003737
E2700553,A2700031,335.366,241031_003737
E2700553,A2700036,337.457,241031_003737
E2700553,A2700038,342.3122,241031_003737
E2700553,A2700052,250.5805,241031_003737
E2700553,A2700063,310.4433,241031_003737
E2700553,A2700066,344.7894,241031_003737
E2700553,A2700070,352.4774,241031_003737
E2700553,A2700071,315.3297,241031_003737
E2700553,A2700097,305.8545,241031_003737
E2700553,A2702563,278.5046,241031_003737
E2700553,A2702752,322.3934,241031_003737
E2700553,E2700554,277.1109,241031_003737
E2700554,A1300001,83.328,241031_003737
E2700554,A1300002,78.3537,241031_003737
E2700554,A1300003,77.1968,241031_003737
E2700554,A1300004,79.6007,241031_003737
E2700554,A1300005,66.6205,241031_003737
E2700554,A1300006,73.8688,241031_003737
E2700554,A1300007,75.163,241031_003737
E2700554,A1300008,79.6468,241031_003737
E2700554,A1300009,78.6108,241031_003737
E2700554,A1300010,64.9223,241031_003737
E2700554,A1300011,82.0409,241031_003737
E2700554,A1300018,83.3164,241031_003737
E2700554,A1300033,78.7789,241031_003737
E2700554,A1300034,79.8311,241031_003737
E2700554,A1300038,79.6056,241031_003737
E2700554,A1300045,78.956,241031_003737
E2700554,A1300076,80.7516,241031_003737
E2700554,A1300081,86.5308,241031_003737
E2700554,A1300110,74.1626,241031_003737
E2700554,A1303386,81.4995,241031_003737
E2700554,A1303449,90.2565,241031_003737
E2700554,A2700001,36.4291,241031_003737
E2700554,A2700002,73.3523,241031_003737
E2700554,A2700003,84.6826,241031_003737
E2700554,A2700004,35.7203,241031_003737
E2700554,A2700005,70.1096,241031_003737
E2700554,A2700006,68.3961,241031_003737
E2700554,A2700007,78.0221,241031_003737
E2700554,A2700008,69.8538,241031_003737
E2700554,A2700009,60.1602,241031_003737
E2700554,A2700011,61.7528,241031_003737
E2700554,A2700012,76.4284,241031_003737
E2700554,A2700013,74.7264,241031_003737
E2700554,A2700014,34.47,241031_003737
E2700554,A2700015,67.7009,241031_003737
E2700554,A2700016,73.8227,241031_003737
E2700554,A2700017,80.5754,241031_003737
E2700554,A2700018,79.9329,241031_003737
E2700554,A2700019,91.9677,241031_003737
E2700554,A2700020,62.6064,241031_003737
E2700554,A2700023,57.5628,241031_003737
E2700554,A2700026,34.3927,241031_003737
E2700554,A2700030,82.0993,241031_003737
E2700554,A2700031,64.8579,241031_003737
E2700554,A2700036,90.4251,241031_003737
E2700554,A2700038,98.6869,241031_003737
E2700554,A2700052,82.7262,241031_003737
E2700554,A2700063,43.2518,241031_003737
E2700554,A2700066,69.9308,241031_003737
E2700554,A2700070,93.0249,241031_003737
E2700554,A2700071,76.1357,241031_003737
E2700554,A2700097,89.4803,241031_003737
E2700554,A2702563,67.4482,241031_003737
E2700554,A2702752,63.0472,241031_003737
E2700554,E2700553,289.8841,241031_003737
