시도,시군구,읍면동,우편번호,주소,센터명,경도,위도,행정구역코드,인구수
부산,북구,화명1동,46533,부산광역시 북구 금곡대로 274,화명1동행정복지센터,129.0138172,35.2327558,2632054100,39358
부산,북구,화명2동,46516,부산광역시 북구 양달로 58,화명2동행정복지센터,129.0198417,35.2435162,2632054200,16987
부산,북구,화명3동,46527,부산광역시 북구 화명신도시로 85,화명3동행정복지센터,129.0100726,35.2318885,2632054300,28156
부산,사상구,감전동,46989,부산광역시 사상구 새벽시장로56번길 20,감전동행정복지센터,128.9794421,35.1543357,2653064500,11811
부산,사상구,괘법동,46967,부산광역시 사상구 광장로97번길 6,괘법동행정복지센터,128.9871708,35.1637644,2653062000,24316
부산,사상구,덕포1동,46951,부산광역시 사상구 강선로 31,덕포1동행정복지센터,128.9856926,35.1693924,2653060000,11705
부산,사상구,덕포2동,46946,부산광역시 사상구 사상로333번길 17,덕포2동행정복지센터,128.9829302,35.174486,2653061000,11936
부산,사상구,모라1동,46929,부산광역시 사상구 모라로 93,모라1동행정복지센터,128.9899727,35.1870049,2653059100,26033
부산,사상구,모라3동,46934,부산광역시 사상구 모라로110번길 99,모라3동행정복지센터,128.996062,35.184676,2653059300,9059
부산,사상구,삼락동,46911,부산광역시 사상구 낙동대로1310번길 19,삼락동행정복지센터,128.9777253,35.1769421,2653058000,5092
부산,사상구,엄궁동,47039,부산광역시 사상구 엄궁북로 15,엄궁동행정복지센터,128.9721288,35.1287029,2653068000,23955
부산,사상구,주례1동,47002,부산광역시 사상구 가야대로255번길 17,주례1동행정복지센터,129.001174,35.1513888,2653065000,16404
부산,사상구,주례2동,47007,부산광역시 사상구 주례로10번길 15,주례2동행정복지센터,129.0104026,35.1500823,2653066000,21467
부산,사상구,주례3동,47015,부산광역시 사상구 냉정로 10,주례3동행정복지센터,129.0014,35.147349,2653066100,11987
부산,사상구,학장동,47023,부산광역시 사상구 학감대로147번길 11,학장동행정복지센터,128.9873358,35.1441103,2653067000,26114
부산,사하구,감천1동,49374,부산광역시 사하구 감천로 97,감천1동행정복지센터,129.0028588,35.0884027,2638062000,16773
부산,사하구,감천2동,49365,부산광역시 사하구 옥천로93번길 14,감천2동행정복지센터,129.009319,35.0946051,2638063000,5216
부산,사하구,괴정1동,49341,부산광역시 사하구 낙동대로250번안길 3,괴정1동행정복지센터,128.9893649,35.099655,2638051000,17792
부산,사하구,괴정2동,49347,부산광역시 사하구 까치고개로 14-1,괴정2동행정복지센터,129.004012,35.10339,2638052000,14795
부산,사하구,괴정3동,49351,부산광역시 사하구 낙동대로171번길 30-5,괴정3동행정복지센터,128.9980305,35.1003442,2638053000,11465
부산,사하구,괴정4동,49401,부산광역시 사하구 낙동대로309번길 9,괴정4동행정복지센터,128.9831837,35.0991418,2638054000,14999
부산,사하구,구평동,49459,부산광역시 사하구 서포로 48,구평동행정복지센터,128.9877818,35.0819292,2638061000,12357
부산,사하구,다대1동,49493,부산광역시 사하구 다대로530번길 7,다대1동행정복지센터,128.971335,35.0591698,2638060100,35853
부산,사하구,다대2동,49519,부산광역시 사하구 다대로429번길 30,다대2동행정복지센터,128.9822,35.063467,2638060200,25368
부산,사하구,당리동,49329,부산광역시 사하구 낙동대로398번길 21 ,당리동행정복지센터,128.9745503,35.10399,2638055000,23855
부산,사하구,신평1동,49442,부산광역시 사하구 장평로 258,신평1동행정복지센터,128.9732412,35.0892475,2638057100,15490
부산,사하구,신평2동,49432,부산광역시 사하구 하신중앙로 185,신평2동행정복지센터,128.9615408,35.0949676,2638057200,17085
부산,사하구,장림1동,49473,부산광역시 사하구 장림로161번길 2,장림1동행정복지센터,128.9668867,35.0830524,2638058000,9974
부산,사하구,장림2동,49482,부산광역시 사하구 장평로 131,장림2동행정복지센터,128.9726172,35.0779034,2638059000,25673
부산,사하구,하단1동,49414,부산광역시 사하구 하신중앙로 308,하단1동행정복지센터,128.9642398,35.1040081,2638056100,21080
부산,사하구,하단2동,49305,부산광역시 사하구 하신번영로 377,하단2동행정복지센터,128.960488,35.114632,2638056200,24947
부산,서구,남부민1동,49256,부산광역시 서구 충무대로255번길 5-26,남부민1동행정복지센터,129.023299,35.0927593,2614065000,4404
부산,서구,남부민2동,49262,부산광역시 서구 천마로 87,남부민2동행정복지센터,129.0205515,35.0844847,2614066000,7792
부산,서구,동대신1동,49221,부산광역시 서구 구덕로280번길 32,동대신1동주민센터,129.0202546,35.1096159,2614051000,5244
부산,서구,동대신2동,49215,부산광역시 서구 보동길275번길 9,동대신2동주민센터,129.0232196,35.112967,2614052000,6563
부산,서구,동대신3동,49212,부산광역시 서구 대영로73번길 92,동대신3동주민센터,129.0172586,35.1144274,2614053000,7142
부산,서구,부민동,49236,부산광역시 서구 임시수도기념로 22-11,부민동주민센터,129.0184653,35.1038368,2614059000,7314
부산,서구,서대신1동,49227,부산광역시 서구 구덕로315번길 49,서대신1동행정복지센터,129.0144164,35.1110786,2614054000,14840
부산,서구,서대신3동,49209,부산광역시 서구 대신로 27,서대신3동주민센터,129.0119281,35.1134842,2614056000,7366
부산,서구,서대신4동,49203,부산광역시 서구 꽃마을로 58,서대신4동주민센터,129.0118,35.1192106,2614057000,7105
부산,서구,아미동,49240,부산광역시 서구 해돋이로269번길 17,아미동주민센터,129.0154137,35.1001846,2614061500,6363
부산,서구,암남동,49265,부산광역시 서구 충무대로 83,암남동주민센터,129.0209801,35.0798494,2614068000,15751
부산,서구,초장동,49248,부산광역시 서구 초장로27번길 32,초장동주민센터,129.020294,35.0960031,2614063000,3749
부산,서구,충무동,49246,부산광역시 서구 구덕로148번길 16,충무동주민센터,129.0216251,35.0980078,2614064000,9564
부산,수영구,광안1동,48248,부산광역시 수영구 광일로14번길 17,광안제1동행정복지센터,129.1124055,35.1629019,2650076000,24924
부산,수영구,광안2동,48298,부산광역시 수영구 광안로16번길 22,광안제2동행정복지센터,129.1137962,35.1557731,2650077000,18328
부산,수영구,광안3동,48242,부산광역시 수영구 연수로404번길 27,광안제3동행정복지센터,129.1124301,35.1675568,2650078000,9188
부산,수영구,광안4동,48262,부산광역시 수영구 수영로 541,광안제4동행정복지센터,129.1119486,35.1541308,2650079000,13152
부산,수영구,남천1동,48307,부산광역시 수영구 남천동로 13,남천제1동행정복지센터,129.1103244,35.1427019,2650066000,16670
부산,수영구,남천2동,48305,부산광역시 수영구 광안해변로 99,남천제2동행정복지센터,129.114725,35.143832,2650067000,13456
부산,수영구,망미1동,48208,부산광역시 수영구 연수로315번길 23,망미제1동행정복지센터,129.1048368,35.1734258,2650074000,25805
부산,수영구,망미2동,48216,부산광역시 수영구 수미로35번길 40,망미제2동행정복지센터,129.1152948,35.1753136,2650075000,9861
부산,수영구,민락동,48290,부산광역시 수영구 광안해변로295번길 20,민락동행정복지센터,129.125424,35.1572904,2650080000,27455
부산,수영구,수영동,48229,부산광역시 수영구 수영성로 36,수영동행정복지센터,129.1160418,35.1705037,2650073000,13812
부산,연제구,거1동,47511,부산광역시 연제구 법원북로 88,거제1동행정복지센터,129.0756384,35.1918532,2647061000,27890
부산,연제구,거2동,47526,부산광역시 연제구 아시아드대로22번길 19,거제2동행정복지센터,129.0703237,35.1877838,2647062000,24581
부산,연제구,거3동,47543,부산광역시 연제구 거제대로 180,거제3동행정복지센터,129.0711623,35.1843115,2647063000,9275
부산,연제구,거4동,47535,부산광역시 연제구 화지로52번길 33,거제4동행정복지센터,129.0659202,35.1800292,2647064000,9452
부산,연제구,연산1동,47552,부산광역시 연제구 연동로8번길 66,연산1동행정복지센터,129.0904394,35.1900421,2647065000,15885
부산,연제구,연산2동,47599,부산광역시 연제구 중앙대로1038번길 39,연산2동행정복지센터,129.0793244,35.1799753,2647066000,21830
부산,연제구,연산3동,47614,부산광역시 연제구 연수로218번길 4,연산3동행정복지센터,129.0942235,35.1733561,2647067000,10284
부산,연제구,연산4동,47550,부산광역시 연제구 쌍미천로151번길 42,연산4동행정복지센터,129.084928,35.1862934,2647068000,15651
부산,연제구,연산5동,47539,부산광역시 연제구 거제천로124번길 15,연산5동행정복지센터,129.0760488,35.1845044,2647069000,16778
부산,연제구,연산6동,47589,부산광역시 연제구 쌍미천로52번길 2,연산6동행정복지센터,129.0896435,35.1774697,2647070000,15374
부산,연제구,연산8동,47557,"부산광역시 연제구 과정로 262(201, 202, 302호)",연산8동행정복지센터,129.0987624,35.1881276,2647072000,13171
부산,연제구,연산9동,47569,부산광역시 연제구 과정로164번길 38,연산9동행정복지센터,129.1093486,35.1859162,2647073000,32242
부산,영도구,남항동,49045,부산광역시 영도구 남항로9번길 1,남항동행정복지센터,129.0376182,35.0899453,2620053000,10066
부산,영도구,동삼1동,49115,부산광역시 영도구 중리로 44-1,동삼1동행정복지센터,129.0684255,35.0748948,2620065000,27825
부산,영도구,동삼2동,49126,부산광역시 영도구 동삼오션로 27,동삼2동행정복지센터,129.0830157,35.068394,2620066000,5056
부산,영도구,동삼3동,49089,부산광역시 영도구 상리로 39,동삼3동행정복지센터,129.0686539,35.0846665,2620067000,8715
부산,영도구,봉래1동,49005,부산광역시 영도구 대교로6번길 5,봉래1동행정복지센터,129.0443083,35.0935102,2620059000,6186
부산,영도구,봉래2동,49006,부산광역시 영도구 태종로165번길 1-8,봉래2동행정복지센터,129.0461585,35.0942094,2620060500,7188
부산,영도구,신선동,49078,부산광역시 영도구 하나길 317,신선동행정복지센터,129.0451425,35.0833799,2620058500,7041
부산,영도구,영선1동,49060,부산광역시 영도구 꿈나무길 25,영선1동행정복지센터,129.044792,35.0902531,2620054000,3638
부산,영도구,영선2동,49056,부산광역시 영도구 영선대로 65,영선2동행정복지센터,129.0412874,35.087024,2620055000,7296
부산,영도구,청학1동,49024,부산광역시 영도구 청학서로 78,청학1동행정복지센터,129.0584009,35.0968824,2620063000,5352
부산,영도구,청학2동,49016,부산광역시 영도구 태종로 394,청학2동행정복지센터,129.0657094,35.0918908,2620064000,16298
부산,중구,광복동,48947,부산광역시 중구 광복로55번길 10,광복동주민센터,129.0304382,35.1000351,2611057000,876
부산,중구,남포동,48984,부산광역시 중구 자갈치로 68-1,남포동주민센터,129.031682,35.0973732,2611058000,800
부산,중구,대청동,48933,부산광역시 중구 대청로99번길 14-1,대청동주민센터,129.0310895,35.1042369,2611053000,5699
부산,중구,동광동,48925,부산광역시 중구 동광길 105,동광동주민센터,129.0352091,35.1074541,2611052000,2381
부산,중구,보수동,48959,부산광역시 중구 보수대로140번길 61,보수동행정복지센터,129.0246834,35.1061895,2611054500,10163
부산,중구,부평동,48978,부산광역시 중구 중구로29번길 23,부평동주민센터,129.026516,35.1003877,2611056000,4100
부산,중구,영주1동,48922,부산광역시 중구 대영로224번길 10,영주1동주민센터,129.0350153,35.11112,2611059000,4374
부산,중구,영주2동,48915,부산광역시 중구 동영로 71-2,영주2동주민센터,129.0318636,35.1115537,2611060000,6394
부산,중구,중앙동,48956,부산광역시 중구 중앙대로 41번길 10,중앙동주민센터,129.0353456,35.1013019,2611051000,3117
부산,해운대구,반송1동,48018,부산광역시 해운대구 아랫반송로 16,반송1동행정복지센터,129.1478845,35.2251755,2635061000,12153
부산,해운대구,반송2동,48009,부산광역시 해운대구 신반송로 173 ,반송2동행정복지센터,129.160454,35.2288785,2635062000,21009
부산,해운대구,반여1동,48038,부산광역시 해운대구 선수촌로 85,반여1동행정복지센터,129.1189307,35.2011463,2635057000,35340
부산,해운대구,반여2동,48029,부산광역시 해운대구 재반로211번길 9,반여2동행정복지센터,129.1301065,35.1959321,2635058000,11379
부산,해운대구,반여3동,48025,부산광역시 해운대구 재반로256번길 29-70,반여3동행정복지센터,129.1335064,35.2010177,2635059000,7524
부산,해운대구,반여4동,48044,부산광역시 해운대구 삼어로133번길 50,반여4동행정복지센터,129.1171518,35.2092684,2635059500,14612
