시도,시군구,읍면동,우편번호,주소,센터명,경도,위도,행정구역코드,인구수,nearest_er_hpid_1st,nearest_er_travel_time_1st,nearest_er_hpid_2nd,nearest_er_travel_time_2nd,nearest_er_hpid_3rd,nearest_er_travel_time_3rd,nearest_er_hpid_center,nearest_er_travel_time_center,측정시각
경북,상주시,모동면,37271,경상북도 상주시 모동면 용호3길 5,모동면행정복지센터,127.9594085,36.3201456,4725038000,2513,A2700011,32.2759,A2700009,34.3279,A2700012,38.3352,A2700012,38.3352,20241107_005957
경북,상주시,모서면,37275,경상북도 상주시 모서면 중화로 901,모서면행정복지센터,127.96005,36.342465,4725039000,2345,A2700011,28.5844,A2700009,30.596,A2700012,41.186,A2700012,41.186,20241107_005958
경북,상주시,북문동,37160,경상북도 상주시 북천로 63,북문동행정복지센터,128.157775,36.429026,4725053000,9194,A2700009,3.306,A2700011,5.6825,A2700006,18.9435,A2700006,18.9435,20241107_005958
경북,상주시,사벌국면,37127,경상북도 상주시 사벌국면 덕담1길 39,사벌국면행정복지센터,128.208587,36.466368,4725032500,3651,A2700009,12.9456,A2700011,15.8057,A2700006,20.3763,A2700006,20.3763,20241107_005959
경북,상주시,신흥동,37218,경상북도 상주시 상산로 141,신흥동행정복지센터,128.1599339,36.4035959,4725057000,8472,A2700011,5.1393,A2700009,6.7385,A2700006,23.9967,A2700006,23.9967,20241107_005959
경북,상주시,외남면,37259,경상북도 상주시 외남면 석단로 932,외남면행정복지센터,128.0894125,36.3574404,4725036000,1505,A2700011,16.1617,A2700009,17.7792,A2700012,26.9599,A2700012,26.9599,20241107_010000
경북,상주시,외서면,37136,경상북도 상주시 외서면 가곡1길 2,외서면행정복지센터,128.108138,36.479326,4725043000,2515,A2700011,16.903,A2700009,17.1024,A2700006,21.7521,A2700006,21.7521,20241107_010001
경북,상주시,은척면,37104,경상북도 상주시 은척면 봉중2길 2,은척면행정복지센터,128.071513,36.531725,4725044000,1453,A2700006,22.4602,A2700011,28.2392,A2700009,28.4879,A2700006,22.4602,20241107_010002
경북,상주시,이안면,37107,경상북도 상주시 이안면 양범안룡길 46,이안면행정복지센터,128.1455,36.579433,4725046000,1937,A2700006,8.0208,A2700009,22.2466,A2700011,22.6694,A2700006,8.0208,20241107_010002
경북,상주시,중동면,37245,경상북도 상주시 중동면 공산로 9,중동면행정복지센터,128.2715375,36.4263263,4725031000,1295,A2700009,16.0011,A2700011,18.4932,A2700063,22.6476,A2700006,24.5071,20241107_010003
경북,상주시,청리면,37255,경상북도 상주시 청리면 원장1길 12,청리면행정복지센터,128.130563,36.338624,4725034000,2416,A2700011,13.1017,A2700009,14.688,A2700012,21.8494,A2700012,21.8494,20241107_010004
경북,상주시,함창읍,37115,경상북도 상주시 함창읍 함창중앙로 135    ,함창읍행정복지센터,128.179438,36.570192,4725025000,6156,A2700006,7.0658,A2700009,21.1029,A2700011,21.5972,A2700006,7.0658,20241107_010004
경북,상주시,화남면,37137,경상북도 상주시 화남면 평온동관로 3,화남면행정복지센터,127.905575,36.448318,4725047000,796,A2700011,27.426,A2700009,28.9341,A2700012,42.1894,A2700012,42.1894,20241107_010005
경북,상주시,화동면,37146,경상북도 상주시 화동면 이소1길 42-5,화동면행정복지센터,127.954175,36.389532,4725040000,1873,A2700011,24.8988,A2700009,26.7969,A2700006,41.228,A2700012,48.3416,20241107_010007
경북,상주시,화북면,37102,경상북도 상주시 화북면 문장로 1739,화북면행정복지센터,127.9172092,36.5632573,4725042000,1454,A2700006,35.4441,A2700011,41.6699,A2700009,43.5556,A2700006,35.4441,20241107_010008
경북,상주시,화서면,37139,경상북도 상주시 화서면 화령로 45,화서면행정복지센터,127.951397,36.4454358,4725041000,2841,A2700011,22.8144,A2700009,24.375,A2700012,37.6995,A2700006,39.8552,20241107_010008
경북,성주군,가천면,40060,경상북도 성주군 가천면 가천로 63,가천면행정복지센터,128.1662,35.884407,4784034000,1932,A2700030,12.7708,A2700070,21.6134,A2700018,35.5821,A2700012,37.7773,20241107_010009
경북,성주군,금수강산면,40059,경상북도 성주군 금수면 성주로 1883,금수면행정복지센터,128.1760221,35.9195131,4784035500,1173,A2700030,16.1833,A2700070,25.735,A2700018,31.196,A2700012,33.3806,20241107_010010
경북,성주군,대가면,40056,경상북도 성주군 대가면 동강한강로 891,대가면행정복지센터,128.2287603,35.9103532,4784036000,2242,A2700030,7.3823,A2700070,25.2436,A2700018,32.7007,A2700012,33.6733,20241107_010011
경북,성주군,벽진면,40002,경상북도 성주군 벽진면 수촌길 12,벽진면행정복지센터,128.2164631,35.9485247,4784037000,2927,A2700030,10.4311,A2700070,31.1902,A2700018,35.3764,A2700012,37.0166,20241107_010012
경북,성주군,선남면,40045,경상북도 성주군 선남면 관화길 96,선남면행정복지센터,128.351788,35.900857,4784031000,5954,A2700030,9.4177,A1300003,18.2575,A2700066,19.2437,A2700013,29.8242,20241107_010013
경북,성주군,성주읍,40029,경상북도 성주군 성주읍 성주읍1길 13,성주읍행정복지센터,128.2896145,35.918964,4784025000,13212,A2700030,1.4248,A2700066,14.5676,A2700013,24.7051,A2700013,24.7051,20241107_010014
경북,성주군,수륜면,40064,경상북도 성주군 수륜면 참별로 915,수륜면행정복지센터,128.192388,35.832983,4784033000,3160,A2700030,15.2818,A2700070,16.9595,A2700012,38.9894,A2700012,38.9894,20241107_010016
경북,성주군,용암면,40053,경상북도 성주군 용암면 운용로 1031,용암면행정복지센터,128.336856,35.8363443,4784032000,3557,A2700070,17.491,A2700030,18.049,A1300003,20.6316,A1300003,20.6316,20241107_010016
경북,성주군,월항면,40038,경상북도 성주군 월항면 주산로 366,월항면행정복지센터,128.3158,35.94561,4784039000,3165,A2700030,6.5801,A2700066,11.9493,A2700013,22.4507,A2700013,22.4507,20241107_010017
경북,성주군,초전면,40013,경상북도 성주군 초전면 대장길 107,초전면행정복지센터,128.263313,35.974626,4784038000,4269,A2700030,10.2363,A2700066,22.6238,A2700013,32.235,A2700013,32.235,20241107_010018
경북,안동시,강남동,36747,경상북도 안동시 강남5길 185,강남동행정복지센터,128.7271351,36.5486899,4717069000,10436,A2700014,7.0037,A2700004,7.2437,A2700001,9.1317,A2700004,7.2437,20241107_010020
경북,안동시,길안면,36735,경상북도 안동시 길안면 길안청송로 3,길안면행정복지센터,128.8943801,36.4559559,4717039000,2563,E2700554,17.2599,A2700014,20.1671,A2700004,21.3181,A2700004,21.3181,20241107_010021
경북,안동시,남선면,36741,경상북도 안동시 남선면 충효로 3866,남선면행정복지센터,128.769837,36.526192,4717037000,1975,A2700014,11.7755,A2700004,13.0385,A2700001,13.9572,A2700004,13.0385,20241107_010021
경북,안동시,남후면,36755,경상북도 안동시 남후면 남일로 1465-9,남후면행정복지센터,128.6899618,36.5236437,4717036000,1622,A2700014,5.8429,A2700004,11.0828,A2700001,12.6279,A2700004,11.0828,20241107_010022
경북,안동시,녹전면,36601,경상북도 안동시 녹전면 녹전로 713,녹전면행정복지센터,128.7737125,36.7428429,4717043000,1603,A2700071,28.1042,A2700031,28.6154,A2700004,29.1778,A2700004,29.1778,20241107_010023
경북,안동시,도산면,36604,경상북도 안동시 도산면 퇴계로 2580,도산면행정복지센터,128.8338223,36.7451538,4717042000,1414,A2700001,26.1898,A2700004,27.0345,A2700014,37.964,A2700004,27.0345,20241107_010023
경북,안동시,명륜동,36679,경상북도 안동시 퇴계로 221,명륜동행정복지센터,128.7330018,36.5767071,4717052000,4616,A2700001,3.3645,A2700004,4.7578,A2700014,10.7142,A2700004,4.7578,20241107_010024
경북,안동시,북후면,36614,경상북도 안동시 북후면 북평로 877 ,북후면행정복지센터,128.7022829,36.6850376,4717032000,2772,A2700004,17.3063,A2700014,18.3606,A2700001,20.2258,A2700004,17.3063,20241107_010025
경북,안동시,서구동,36671,경상북도 안동시 안기천로 78,서구동행정복지센터,128.7174877,36.5643392,4717058500,8356,A2700004,3.1052,A2700001,4.9932,A2700014,8.1577,A2700004,3.1052,20241107_010025
경북,안동시,서후면,36616,경상북도 안동시 서후면 서후중앙길 20 ,서후면행정복지센터,128.66385,36.6169571,4717033000,3687,A2700014,14.418,A2700004,14.5344,A2700001,16.5618,A2700004,14.5344,20241107_010026
경북,안동시,송하동,36641,경상북도 안동시 송하1길 60,송하동행정복지센터,128.6942669,36.5703591,4717066000,15448,A2700004,6.9505,A2700014,7.2384,A2700001,10.8902,A2700004,6.9505,20241107_010027
경북,안동시,안기동,36626,경상북도 안동시 제비원로 355,안기동행정복지센터,128.7142953,36.5829861,4717063000,5877,A2700004,4.5442,A2700001,5.3969,A2700014,10.2828,A2700004,4.5442,20241107_010027
경북,안동시,예안면,36608,경상북도 안동시 예안면 임예로 1918,예안면행정복지센터,128.8851267,36.6612822,4717041000,1663,A2700001,28.9514,A2700004,30.0101,A2700014,38.0506,A2700004,30.0101,20241107_010028
경북,안동시,옥동,36664,경상북도 안동시 옥동3길 27,옥동행정복지센터,128.7017555,36.5614968,4717065000,20299,A2700014,5.3785,A2700004,8.2073,A2700001,9.3783,A2700004,8.2073,20241107_010029
경북,안동시,와룡면,36611,경상북도 안동시 와룡면 퇴계로 823 ,와룡면행정복지센터,128.766413,36.61644,4717031000,3777,A2700001,10.6946,A2700004,11.616,A2700014,19.225,A2700004,11.616,20241107_010030
경북,안동시,용상동,36712,경상북도 안동시 전거리1길 93,용상동행정복지센터,128.749587,36.55915,4717055500,24445,A2700001,6.6021,A2700004,8.6996,A2700014,11.7811,A2700004,8.6996,20241107_010031
경북,안동시,일직면,36756,경상북도 안동시 일직면 중앙통길 12,일직면행정복지센터,128.659562,36.475301,4717035000,2438,A2700014,11.6745,A2700004,16.062,A2700001,17.5309,A2700004,16.062,20241107_010031
경북,안동시,임동면,36732,경상북도 안동시 임동면 편항1길 11,임동면행정복지센터,128.9175764,36.5688502,4717040000,1623,A2700001,26.2242,A2700004,27.2181,A2700014,27.4594,A2700004,27.2181,20241107_010032
경북,안동시,임하면,36738,경상북도 안동시 임하면 충효로 3254,임하면행정복지센터,128.8310079,36.5247368,4717038000,2599,A2700014,13.9864,A2700004,15.3484,A2700001,16.1572,A2700004,15.3484,20241107_010033
경북,안동시,중구동,36704,경상북도 안동시 서동문로 238,중구동행정복지센터,128.7376925,36.564776,4717051000,4864,A2700001,2.2822,A2700004,3.968,A2700014,10.5224,A2700004,3.968,20241107_010034
경북,안동시,태화동,36676,경상북도 안동시 태화중앙로 100,태화동행정복지센터,128.7139328,36.5611262,4717060000,12157,A2700004,4.3403,A2700001,6.0251,A2700014,7.9911,A2700004,4.3403,20241107_010034
경북,안동시,평화동,36647,경상북도 안동시 평화3길 5,평화동행정복지센터,128.7131293,36.5691268,4717062000,5868,A2700004,3.5437,A2700001,6.6423,A2700014,10.1159,A2700004,3.5437,20241107_010036
경북,안동시,풍산읍,36621,경상북도 안동시 풍산읍 풍산중앙길 99,풍산읍행정복지센터,128.572025,36.580125,4717025000,6031,A2700023,16.2818,A2700014,18.05,A2700004,18.1265,A2700004,18.1265,20241107_010036
경북,안동시,풍천면,36760,경상북도 안동시 풍천면 지풍로 1471 ,풍천면행정복지센터,128.506525,36.5561917,4717034000,7215,A2700023,19.5443,A2700014,27.2935,A2702752,37.1572,A2700004,27.1306,20241107_010037
경북,영덕군,강구면,36456,경상북도 영덕군 강구면 동해대로 4526,강구면행정복지센터,129.3786138,36.361843,4777031000,5667,A2702563,38.0492,A2700008,38.5684,A2700005,40.6493,A2700002,44.4857,20241107_010038
경북,영덕군,남정면,36463,경상북도 영덕군 남정면 진불길 43,남정면행정복지센터,129.3723663,36.2859938,4777032000,2209,A2702563,28.9711,A2700008,29.3256,A2700005,31.6966,A2700002,34.9587,20241107_010040
경북,영덕군,달산면,36448,경상북도 영덕군 달산면 팔각산로 1829,달산면행정복지센터,129.3032598,36.3990698,4777033000,1056,A2702563,49.6669,A2700008,49.824,A2700005,52.0848,A2700002,55.0014,20241107_010041
경북,영덕군,병곡면,36404,경상북도 영덕군 병곡면 병곡길 72,병곡면행정복지센터,129.410625,36.6023737,4777037000,2559,A2700052,38.8054,A2700026,50.1584,A2702563,57.3542,A2700002,62.9401,20241107_010043
경북,영덕군,영덕읍,36439,경상북도 영덕군 영덕읍 우곡길 62,영덕읍행정복지센터,129.3724067,36.4096229,4777025000,10239,A2702563,42.019,A2700008,42.4021,A2700005,44.7041,A2700002,47.698,20241107_010044
경북,영덕군,영해면,36413,경상북도 영덕군 영해면 예주3길 7,영해면행정복지센터,129.407113,36.537558,4777036000,5862,A2700052,45.1517,A2700026,47.232,A2702563,54.4294,A2700002,60.0351,20241107_010045
경북,영덕군,지품면,36444,경상북도 영덕군 지품면 경동로 7153 ,지품면행정복지센터,129.28205,36.448354,4777034000,1885,E2700554,34.3976,A2700026,44.0726,A2702563,57.6289,A2700002,63.2252,20241107_010046
경북,영덕군,창수면,36401,경상북도 영덕군 창수면 신기길 5,창수면행정복지센터,129.3482,36.5462,4777038000,1516,A2700026,39.1441,E2700554,51.7147,A2700052,51.9213,A2700002,67.1616,20241107_010047
경북,영덕군,축산면,36419,경상북도 영덕군 축산면 도곡길 67,축산면행정복지센터,129.414225,36.508992,4777035000,2363,A2700052,46.8465,A2700026,49.8386,A2702563,51.3443,A2700002,57.0718,20241107_010048
경북,영양군,석보면,36560,경상북도 영양군 석보면 원리3길 3,석보면행정복지센터,129.12455,36.558083,4776035000,1909,A2700026,19.8536,E2700554,27.6675,A2700001,53.5627,A2700004,54.7987,20241107_010049
경북,영양군,수비면,36522,경상북도 영양군 수비면 한티로 503,수비면행정복지센터,129.202563,36.765225,4776034000,1592,A2700026,23.9183,E2700554,56.2842,A2700071,65.0729,A2700004,81.3654,20241107_010050
경북,영양군,영양읍,36537,경상북도 영양군 영양읍 군청길 53,영양읍행정복지센터,129.1142432,36.6672436,4776025000,6719,A2700026,2.7534,E2700554,35.3067,A2700001,58.7735,A2700004,59.7103,20241107_010051
경북,영양군,일월면,36515,경상북도 영양군 일월면 영양로 2419,일월면행정복지센터,129.1287501,36.7024131,4776033000,1639,A2700026,8.6091,E2700554,41.347,A2700001,65.0806,A2700004,66.1675,20241107_010052
경북,영양군,입암면,36548,경상북도 영양군 입암면 조기리길 10,입암면행정복지센터,129.0903077,36.5933035,4776031000,1991,A2700026,11.1886,E2700554,25.2404,A2700001,47.8803,A2700004,48.8746,20241107_010053
경북,영양군,청기면,36507,경상북도 영양군 청기면 청기1길 9-6,청기면행정복지센터,129.062285,36.6611773,4776032000,1553,A2700026,8.179,E2700554,37.006,A2700001,52.3345,A2700004,53.1614,20241107_010054
경북,영주시,가흥1동,36137,경상북도 영주시 대동로13번길 9,가흥1동행정복지센터,128.6034571,36.8159935,4721062000,15370,A2700020,2.7615,A2702752,4.5867,A2700031,7.2907,A2700004,30.8931,20241107_010055
경북,영주시,가흥2동,36057,경상북도 영주시 가흥로 357 ,가흥2동행정복지센터,128.6116978,36.8293879,4721063000,10239,A2700031,3.2654,A2702752,3.5179,A2700020,5.2473,A2700004,33.6706,20241107_010055
경북,영주시,단산면,36008,경상북도 영주시 단산면 옥대로 36 ,단산면행정복지센터,128.619487,36.951301,4721038000,1728,A2700031,18.8888,A2702752,19.4136,A2700020,20.206,A2700004,46.2091,20241107_010056
경북,영주시,문수면,36171,경상북도 영주시 문수면 문수로1363번길 35,문수면행정복지센터,128.6305403,36.7720876,4721033000,1898,A2702752,9.356,A2700020,9.818,A2700031,10.7651,A2700004,27.6332,20241107_010057
경북,영주시,봉현면,36044,경상북도 영주시 봉현면 오현로 27,봉현면행정복지센터,128.525013,36.861424,4721036000,2543,A2702752,9.6107,A2700020,10.1456,A2700031,11.4667,A2700004,37.2665,20241107_010057
경북,영주시,부석면,36004,경상북도 영주시 부석면 부석로 49,부석면행정복지센터,128.6541669,36.9788861,4721039000,2832,A2700071,23.8063,A2702752,26.9423,A2700031,28.0953,A2700004,54.8318,20241107_010058
경북,영주시,상망동,36068,경상북도 영주시 광복로 87 ,상망동행정복지센터,128.6283305,36.8281056,4721051000,7077,A2700031,3.719,A2702752,6.5785,A2700020,9.2339,A2700004,35.5968,20241107_010059
경북,영주시,순흥면,36016,경상북도 영주시 순흥면 순흥로 67 ,순흥면행정복지센터,128.5749063,36.9157914,4721037000,1886,A2700031,15.635,A2702752,16.3507,A2700020,17.2188,A2700004,44.6153,20241107_010059
경북,영주시,안정면,36050,경상북도 영주시 안정면 신재로 537,안정면행정복지센터,128.5566697,36.8459286,4721035000,2800,A2702752,6.8157,A2700020,7.7733,A2700031,8.3705,A2700004,34.4781,20241107_010100
경북,영주시,영주1동,36073,경상북도 영주시 광복로 47 ,영주1동행정복지센터,128.6237042,36.8282527,4721055000,3557,A2700031,2.5066,A2702752,5.366,A2700020,8.0215,A2700004,34.5441,20241107_010100
경북,영주시,영주2동,36099,경상북도 영주시 선비로181번길 10 ,영주2동행정복지센터,128.6187113,36.820814,4721056000,4538,A2700031,3.9094,A2700020,6.3307,A2702752,7.0547,A2700004,33.9304,20241107_010101
경북,영주시,이산면,36170,경상북도 영주시 이산면 이산로 201,이산면행정복지센터,128.6562063,36.8217981,4721031000,2199,A2700031,8.3684,A2702752,11.1587,A2700020,11.8642,A2700004,30.9339,20241107_010102
경북,영주시,장수면,36145,경상북도 영주시 장수면 장수로 50,장수면행정복지센터,128.578688,36.774708,4721034000,2018,A2702752,10.124,A2700020,10.2015,A2700031,11.8224,A2700004,32.9618,20241107_010102
경북,영주시,평은면,36174,경상북도 영주시 평은면 신평로 29,평은면행정복지센터,128.688515,36.7584366,4721032000,1374,A2702752,11.3095,A2700020,11.7897,A2700031,13.2708,A2700004,22.1268,20241107_010103
경북,영주시,풍기읍,36030,경상북도 영주시 풍기읍 남원로 80,풍기읍행정복지센터,128.5262727,36.8671714,4721025000,10478,A2702752,11.7491,A2700020,12.2647,A2700031,13.5525,A2700004,39.3613,20241107_010103
경북,영주시,하망동,36089,경상북도 영주시 영주로280번길 21 ,하망동행정복지센터,128.6303515,36.8238988,4721052500,5767,A2700031,4.0859,A2702752,8.6973,A2700020,9.208,A2700004,32.0713,20241107_010104
경북,영주시,휴천1동,36162,경상북도 영주시 남간로 18 ,휴천1동행정복지센터,128.6263899,36.8207827,4721059000,6158,A2700031,2.0279,A2700020,6.9312,A2702752,7.45,A2700004,32.4491,20241107_010106
경북,영주시,휴천2동,36118,경상북도 영주시 대학로 22 ,휴천2동행정복지센터,128.6217626,36.8100769,4721060000,9644,A2700020,6.6664,A2700031,7.144,A2702752,8.3244,A2700004,31.7153,20241107_010106
경북,영주시,휴천3동,36150,경상북도 영주시 구성로273번길 30 ,휴천3동행정복지센터,128.6258484,36.8177771,4721061000,7203,A2700031,3.4301,A2700020,8.3198,A2702752,8.3904,A2700004,30.0494,20241107_010107
경북,영천시,고경면,38901,경상북도 영천시 고경면 호국로 1065-25 ,고경면행정복지센터,129.04585,36.001592,4723038000,5735,A2700017,16.5117,A2700008,30.9719,A2700003,32.4442,A2700003,32.4442,20241107_010108
경북,영천시,금호읍,38877,경상북도 영천시 금호읍 금호로 153 ,금호읍행정복지센터,128.8776223,35.9333442,4723025000,10320,A2700017,6.7327,A2700036,27.7275,A1300081,28.0057,A1300009,35.4396,20241107_010109
경북,영천시,남부동,38896,경상북도 영천시 쇠늘안길 5(도동),남부동행정복지센터,128.9351674,35.9415,4723055500,3841,A2700017,10.5923,A2700003,28.5955,A2700036,30.1635,A2700003,28.5955,20241107_010110
경북,영천시,대창면,38911,경상북도 영천시 대창면 금박로 1057-7,대창면행정복지센터,128.8946401,35.8760649,4723040000,3017,A2700017,15.9209,A2700019,28.4773,A2700036,28.837,A1300009,34.6297,20241107_010111
경북,영천시,동부동,38858,경상북도 영천시 상록4길 63(야사동) ,동부동행정복지센터,128.942575,35.974518,4723051000,26708,A2700017,8.8369,A2700003,33.1932,A2700036,34.6648,A2700003,33.1932,20241107_010112
경북,영천시,북안면,38907,경상북도 영천시 북안면 운북로 1995 ,북안면행정복지센터,129.0091366,35.9153323,4723039000,4347,A2700017,15.1413,A2700003,25.1615,A2700097,26.7707,A2700003,25.1615,20241107_010113
경북,영천시,서부동,38839,경상북도 영천시 장수로 19(화룡동) ,서부동행정복지센터,128.9211565,35.9637331,4723053500,4476,A2700017,2.2195,A2700036,30.9977,A1300081,31.1059,A2700003,32.7597,20241107_010115
경북,영천시,신녕면,38803,경상북도 영천시 신녕면 화성중앙길 30 ,신녕면행정복지센터,128.7897786,36.0453276,4723032000,3639,A2700017,16.2418,A1300018,35.79,A1300081,37.8022,A1300009,36.9459,20241107_010116
경북,영천시,완산동,38894,경상북도 영천시 완산2길 9(완산동),완산동행정복지센터,128.9468829,35.9641359,4723054000,9913,A2700017,8.7821,A2700003,32.5778,A2700036,34.5254,A2700003,32.5778,20241107_010117
경북,영천시,임고면,38817,경상북도 영천시 임고면 포은로 491 ,임고면행정복지센터,128.9737655,36.0215,4723037000,4163,A2700017,12.6796,A2700097,35.3699,A2700036,36.4111,A2700003,36.4423,20241107_010118
경북,영천시,자양면,38814,경상북도 영천시 자양면 포은로 1631 ,자양면행정복지센터,129.0183414,36.0784287,4723036000,1319,A2700017,25.3391,A2700008,41.6376,A2700097,48.1528,A2700003,49.1332,20241107_010119
경북,영천시,중앙동,38838,경상북도 영천시 천문로 402-4(문내동),중앙동행정복지센터,128.9298753,35.9732638,4723052000,9196,A2700017,6.5382,A1300018,33.1993,A1300081,34.1159,A2700003,32.7966,20241107_010120
경북,영천시,청통면,38869,경상북도 영천시 청통면 금송로 978 ,청통면행정복지센터,128.822977,35.9921437,4723031000,3923,A2700017,17.9328,A1300018,27.5806,A1300081,29.4692,A1300009,28.5224,20241107_010121
경북,영천시,화남면,38810,경상북도 영천시 화남면 신화로 1197 ,화남면행정복지센터,128.8890467,36.0590922,4723035000,3191,A2700017,16.9301,A1300018,34.9372,A1300081,36.8405,A1300009,35.8727,20241107_010123
경북,영천시,화북면,38813,경상북도 영천시 화북면 화북길 93 ,화북면행정복지센터,128.9193771,36.1082892,4723034000,2207,A2700017,22.7118,A1300081,42.6004,A2700036,46.8419,A2700003,53.2567,20241107_010124
경북,영천시,화산면,38807,경상북도 영천시 화산면 연지길 16 ,화산면행정복지센터,128.852338,36.020417,4723033000,3039,A2700017,13.4128,A1300018,37.3993,A1300081,37.4388,A1300009,38.5192,20241107_010126
경북,예천군,감천면,36810,경상북도 예천군 감천면 충효로 1389,감천면행정복지센터,128.5265841,36.7208677,4790034000,2450,A2700023,10.9585,A2702752,14.0231,A2700020,14.1015,A2700004,30.8475,20241107_010127
경북,예천군,개포면,36844,경상북도 예천군 개포면 신음리길 28-8,개포면행정복지센터,128.366463,36.608407,4790039000,1462,A2700023,12.8827,A2700006,18.9284,A2700009,34.7584,A2700006,18.9284,20241107_010128
경북,예천군,보문면,36815,경상북도 예천군 보문면 미호길 127,보문면행정복지센터,128.5109206,36.6652881,4790035000,1569,A2700023,7.7643,A2702752,21.3068,A2700020,21.315,A2700004,26.0112,20241107_010128
경북,예천군,예천읍,36822,경북 예천군 예천읍 군청앞길 2(서본리 1-6),예천읍행정복지센터,128.452779,36.656871,4790025000,13835,A2700023,3.111,A2702752,23.1563,A2700020,23.3027,A2700006,26.6787,20241107_010129
경북,예천군,용궁면,36858,경상북도 예천군 용궁면 읍부1길 45,용궁면행정복지센터,128.2773486,36.6086838,4790038000,2248,A2700006,13.5823,A2700023,19.2904,A2700009,29.7341,A2700006,13.5823,20241107_010130
경북,예천군,용문면,36835,경상북도 예천군 용문면 금당실길 54,용문면행정복지센터,128.411013,36.690218,4790031000,2127,A2700023,10.6901,A2702752,27.4545,A2700020,27.5856,A2700006,35.8864,20241107_010130
경북,예천군,유천면,36840,경상북도 예천군 유천면 예성로 699-8,유천면행정복지센터,128.390063,36.635407,4790037000,2463,A2700023,10.1628,A2700006,23.2082,A2700020,27.819,A2700006,23.2082,20241107_010131
경북,예천군,은풍면,36803,경상북도 예천군 은풍면 은풍로 88,은풍면행정복지센터,128.4431143,36.7451086,4790043000,1275,A2700023,16.783,A2700020,34.1766,A2702752,37.1696,A2700006,44.1771,20241107_010132
경북,예천군,지보면,36853,경상북도 예천군 지보면 지보로 126-5,지보면행정복지센터,128.39035,36.548308,4790040000,2570,A2700023,18.6411,A2700063,22.9557,A2700006,32.4969,A2700006,32.4969,20241107_010133
경북,예천군,풍양면,36865,경상북도 예천군 풍양면 낙상2길 50,풍양면행정복지센터,128.299013,36.510592,4790041000,2822,A2700063,23.7885,A2700009,25.4198,A2700011,28.9035,A2700006,30.1693,20241107_010134
경북,예천군,호명읍,36848,경북 예천군 호명읍 오천길 2(오천리 157-3),호명읍행정복지센터,128.4687361,36.594545,4790025300,20882,A2700023,9.0817,A2702752,26.746,A2700020,26.7471,A2700004,26.933,20241107_010134
경북,예천군,효자면,36801,경상북도 예천군 효자면 도효자로 1481,효자면행정복지센터,128.41885,36.771367,4790042000,1170,A2700023,18.9086,A2700020,35.1639,A2702752,40.5091,A2700006,44.5518,20241107_010135
경북,울릉군,북면,40211,경상북도 울릉군 북면 천부2길 15,북면행정복지센터,130.8746,37.54075,4794032000,1350,E2700553,23.6568,A2700052,256.9027,A2702563,283.5187,A2700002,293.1066,20241107_010136
경북,울릉군,서면,40235,경상북도 울릉군 서면 남양4길 31,서면행정복지센터,130.8380393,37.4675611,4794031000,1387,E2700553,15.8587,A2700052,254.0877,A2702563,279.8456,A2700002,284.844,20241107_010137
경북,울릉군,울릉읍,40221,경상북도 울릉군 울릉읍 도동길 158,울릉읍행정복지센터,130.9036819,37.4850007,4794025000,6432,E2700553,1.898,A2700052,252.4983,A2702563,279.6794,A2700002,285.8101,20241107_010138
경북,울진군,근남면,36334,경상북도 울진군 근남면 노음4길 6-7,근남면행정복지센터,129.394463,36.9627893,4793033000,2699,A2700052,5.7514,E2700554,80.5989,A2702563,89.4262,A2700002,94.3748,20241107_010139
경북,울진군,금강송면,36301,경상북도 울진군 금강송면 삼근1길 23,금강송면행정복지센터,129.247175,36.935585,4793039000,1196,A2700052,21.1654,A2700071,47.0086,A2700026,73.9001,A2700004,79.3473,20241107_010140
경북,울진군,기성면,36348,경상북도 울진군 기성면 척산2길 8,기성면행정복지센터,129.451425,36.798192,4793035000,2333,A2700052,20.6307,E2700554,66.8504,A2700026,74.898,A2700002,80.981,20241107_010141
경북,울진군,매화면,36339,경상북도 울진군 매화면 매화1길 95,매화면행정복지센터,129.382225,36.913207,4793040000,1932,A2700052,9.7537,E2700554,75.7602,A2700026,81.4985,A2700002,89.3967,20241107_010143
경북,울진군,북면,36305,경상북도 울진군 북면 부구3길 12,북면행정복지센터,129.3731604,37.1048012,4793031000,7459,A2700052,14.5122,A2700071,66.8161,E2700554,91.4345,A2700002,104.2716,20241107_010144
경북,울진군,온정면,36358,경상북도 울진군 온정면 소태로 23,온정면행정복지센터,129.3450238,36.723841,4793036000,1537,A2700052,39.9165,A2700026,53.2585,E2700554,69.2713,A2700002,81.3704,20241107_010145
경북,울진군,울진읍,36324,경상북도 울진군 울진읍 읍내10길 19,울진읍행정복지센터,129.4029773,36.9972037,4793025000,13384,A2700052,3.336,E2700554,85.1807,A2700026,87.3875,A2700002,98.6496,20241107_010146
경북,울진군,죽변면,36315,경상북도 울진군 죽변면 죽변중앙로 165,죽변면행정복지센터,129.4223345,37.0598075,4793037000,6086,A2700052,10.373,E2700554,89.3414,A2702563,97.8346,A2700002,102.6765,20241107_010147
경북,울진군,평해읍,36366,경상북도 울진군 평해읍 평해로 82,평해읍행정복지센터,129.441347,36.7280587,4793025300,2496,A2700052,27.4979,E2700554,58.9222,A2700026,66.1314,A2700002,72.8446,20241107_010149
