hpid1,hpid2,travel_time,측정시각
A2700066,A2700008,70.3702,241110_190845
A2700066,A2700009,55.8724,241110_190845
A2700066,A2700011,57.5841,241110_190845
A2700066,A2700012,35.2812,241110_190845
A2700066,A2700013,19.6847,241110_190845
A2700066,A2700014,64.7064,241110_190845
A2700066,A2700015,24.711,241110_190845
A2700066,A2700016,75.0389,241110_190845
A2700066,A2700017,56.8607,241110_190845
A2700066,A2700018,35.7695,241110_190845
A2700066,A2700019,49.0127,241110_190845
A2700066,A2700020,82.9331,241110_190845
A2700066,A2700023,76.9099,241110_190845
A2700066,A2700026,100.4081,241110_190845
A2700066,A2700030,17.3191,241110_190845
A2700066,A2700031,83.7379,241110_190845
A2700066,A2700036,47.9746,241110_190845
A2700066,A2700038,51.8839,241110_190845
A2700066,A2700052,137.7808,241110_190845
A2700066,A2700063,56.2351,241110_190845
A2700066,A2700070,41.8497,241110_190845
A2700066,A2700071,95.7123,241110_190845
A2700066,A2700097,71.8558,241110_190845
A2700066,A2702563,80.1978,241110_190845
A2700066,A2702752,82.0513,241110_190845
A2700066,E2700553,362.9437,241110_190845
A2700066,E2700554,74.881,241110_190845
A2700070,A1300001,41.1532,241110_190845
A2700070,A1300002,42.3971,241110_190845
A2700070,A1300003,37.1153,241110_190845
A2700070,A1300004,38.1348,241110_190845
A2700070,A1300005,35.3131,241110_190845
A2700070,A1300006,31.6105,241110_190845
A2700070,A1300007,33.3462,241110_190845
A2700070,A1300008,44.2587,241110_190845
A2700070,A1300009,46.1507,241110_190845
A2700070,A1300010,39.8309,241110_190845
A2700070,A1300011,40.3306,241110_190845
A2700070,A1300018,48.204,241110_190845
A2700070,A1300033,42.9963,241110_190845
A2700070,A1300034,37.193,241110_190845
A2700070,A1300038,35.8721,241110_190845
A2700070,A1300045,35.6693,241110_190845
A2700070,A1300076,39.1011,241110_190845
A2700070,A1300081,50.3381,241110_190845
A2700070,A1300110,32.0518,241110_190845
A2700070,A1303386,42.7685,241110_190845
A2700070,A1303449,27.664,241110_190845
A2700070,A2700001,91.4129,241110_190845
A2700070,A2700002,90.4904,241110_190845
A2700070,A2700003,83.8096,241110_190845
A2700070,A2700004,89.8172,241110_190845
A2700070,A2700005,87.2063,241110_190845
A2700070,A2700006,81.0082,241110_190845
A2700070,A2700007,57.6817,241110_190845
A2700070,A2700008,81.2197,241110_190845
A2700070,A2700009,73.8849,241110_190845
A2700070,A2700011,75.527,241110_190845
A2700070,A2700012,55.6803,241110_190845
A2700070,A2700013,54.0947,241110_190845
A2700070,A2700014,84.7859,241110_190845
A2700070,A2700015,61.2736,241110_190845
A2700070,A2700016,85.7987,241110_190845
A2700070,A2700017,67.3244,241110_190845
A2700070,A2700018,57.8139,241110_190845
A2700070,A2700019,59.9342,241110_190845
A2700070,A2700020,102.9552,241110_190845
A2700070,A2700023,97.8602,241110_190845
A2700070,A2700026,120.2119,241110_190845
A2700070,A2700030,30.3277,241110_190845
A2700070,A2700031,103.7143,241110_190845
A2700070,A2700036,58.8768,241110_190845
A2700070,A2700038,63.6925,241110_190845
A2700070,A2700052,156.7643,241110_190845
A2700070,A2700063,74.1373,241110_190845
A2700070,A2700066,43.4995,241110_190845
A2700070,A2700071,115.5792,241110_190845
A2700070,A2700097,82.6455,241110_190845
A2700070,A2702563,90.9419,241110_190845
A2700070,A2702752,102.0332,241110_190845
A2700070,E2700553,384.388,241110_190845
A2700070,E2700554,94.9589,241110_190845
A2700071,A1300001,121.6882,241110_190845
A2700071,A1300002,117.2465,241110_190845
A2700071,A1300003,113.4351,241110_190845
A2700071,A1300004,120.7083,241110_190845
A2700071,A1300005,103.7939,241110_190845
A2700071,A1300006,110.4346,241110_190845
A2700071,A1300007,110.6577,241110_190845
A2700071,A1300008,118.9659,241110_190845
A2700071,A1300009,118.5845,241110_190845
A2700071,A1300010,99.0646,241110_190845
A2700071,A1300011,121.5383,241110_190845
A2700071,A1300018,119.6356,241110_190845
A2700071,A1300033,116.1094,241110_190845
A2700071,A1300034,117.5453,241110_190845
A2700071,A1300038,113.3898,241110_190845
A2700071,A1300045,115.586,241110_190845
A2700071,A1300076,119.1388,241110_190845
A2700071,A1300081,122.726,241110_190845
A2700071,A1300110,110.8309,241110_190845
A2700071,A1303386,118.6875,241110_190845
A2700071,A1303449,128.6891,241110_190845
A2700071,A2700001,50.9506,241110_190845
A2700071,A2700002,137.1202,241110_190845
A2700071,A2700003,136.7004,241110_190845
A2700071,A2700004,47.7999,241110_190845
A2700071,A2700005,133.9453,241110_190845
A2700071,A2700006,62.5287,241110_190845
A2700071,A2700007,106.3717,241110_190845
A2700071,A2700008,128.0619,241110_190845
A2700071,A2700009,80.46,241110_190845
A2700071,A2700011,80.0515,241110_190845
A2700071,A2700012,104.1122,241110_190845
A2700071,A2700013,104.5806,241110_190845
A2700071,A2700014,50.8503,241110_190845
A2700071,A2700015,103.9862,241110_190845
A2700071,A2700016,134.9632,241110_190845
A2700071,A2700017,108.8628,241110_190845
A2700071,A2700018,105.0321,241110_190845
A2700071,A2700019,131.679,241110_190845
A2700071,A2700020,20.3231,241110_190845
A2700071,A2700023,38.3104,241110_190845
A2700071,A2700026,75.5008,241110_190845
A2700071,A2700030,111.2362,241110_190845
A2700071,A2700031,20.0645,241110_190845
A2700071,A2700036,129.7415,241110_190845
A2700071,A2700038,138.0258,241110_190845
A2700071,A2700052,61.352,241110_190845
A2700071,A2700063,68.1379,241110_190845
A2700071,A2700066,104.6605,241110_190845
A2700071,A2700070,127.6385,241110_190845
A2700071,A2700097,135.4753,241110_190845
A2700071,A2702563,140.0986,241110_190845
A2700071,A2702752,19.398,241110_190845
A2700071,E2700553,323.2683,241110_190845
A2700071,E2700554,80.2321,241110_190845
A2700097,A1300001,69.1673,241110_190845
A2700097,A1300002,62.3758,241110_190845
A2700097,A1300003,68.9849,241110_190845
A2700097,A1300004,73.938,241110_190845
A2700097,A1300005,61.4239,241110_190845
A2700097,A1300006,66.2817,241110_190845
A2700097,A1300007,65.7812,241110_190845
A2700097,A1300008,63.7976,241110_190845
A2700097,A1300009,61.5875,241110_190845
A2700097,A1300010,59.9671,241110_190845
A2700097,A1300011,66.9689,241110_190845
A2700097,A1300018,52.5992,241110_190845
A2700097,A1300033,62.274,241110_190845
A2700097,A1300034,72.1205,241110_190845
A2700097,A1300038,68.3923,241110_190845
A2700097,A1300045,72.1886,241110_190845
A2700097,A1300076,71.5303,241110_190845
A2700097,A1300081,54.6331,241110_190845
A2700097,A1300110,66.6723,241110_190845
A2700097,A1303386,66.841,241110_190845
A2700097,A1303449,80.8892,241110_190845
A2700097,A2700001,101.1267,241110_190845
A2700097,A2700002,40.3028,241110_190845
A2700097,A2700003,6.8735,241110_190845
A2700097,A2700004,99.5474,241110_190845
A2700097,A2700005,38.8149,241110_190845
A2700097,A2700006,101.0504,241110_190845
A2700097,A2700007,81.7996,241110_190845
A2700097,A2700008,35.7799,241110_190845
A2700097,A2700009,94.1023,241110_190845
A2700097,A2700011,94.8417,241110_190845
A2700097,A2700012,96.1213,241110_190845
A2700097,A2700013,79.3658,241110_190845
A2700097,A2700014,94.5348,241110_190845
A2700097,A2700015,82.6179,241110_190845
A2700097,A2700016,35.8611,241110_190845
A2700097,A2700017,40.1603,241110_190845
A2700097,A2700018,95.8716,241110_190845
A2700097,A2700019,60.1556,241110_190845
A2700097,A2700020,112.7898,241110_190845
A2700097,A2700023,106.9951,241110_190845
A2700097,A2700026,108.0318,241110_190845
A2700097,A2700030,81.2607,241110_190845
A2700097,A2700031,113.5284,241110_190845
A2700097,A2700036,57.0261,241110_190845
A2700097,A2700038,67.1737,241110_190845
A2700097,A2700052,113.4978,241110_190845
A2700097,A2700063,88.064,241110_190845
A2700097,A2700066,70.9004,241110_190845
A2700097,A2700070,82.0954,241110_190845
A2700097,A2700071,125.3987,241110_190845
A2700097,A2702563,42.8653,241110_190845
A2700097,A2702752,111.8869,241110_190845
A2700097,E2700553,324.6587,241110_190845
A2700097,E2700554,94.8812,241110_190845
A2702563,A1300001,79.162,241110_190845
A2702563,A1300002,72.2462,241110_190845
A2702563,A1300003,77.5081,241110_190845
A2702563,A1300004,83.5327,241110_190845
A2702563,A1300005,70.3914,241110_190845
A2702563,A1300006,75.8107,241110_190845
A2702563,A1300007,74.941,241110_190845
A2702563,A1300008,73.4305,241110_190845
A2702563,A1300009,69.2209,241110_190845
A2702563,A1300010,79.1742,241110_190845
A2702563,A1300011,92.7588,241110_190845
A2702563,A1300018,75.8713,241110_190845
A2702563,A1300033,72.8194,241110_190845
A2702563,A1300034,81.9322,241110_190845
A2702563,A1300038,79.0812,241110_190845
A2702563,A1300045,79.9516,241110_190845
A2702563,A1300076,81.1411,241110_190845
A2702563,A1300081,80.3699,241110_190845
A2702563,A1300110,76.1989,241110_190845
A2702563,A1303386,76.3695,241110_190845
A2702563,A1303449,90.1883,241110_190845
A2702563,A2700001,98.2475,241110_190845
A2702563,A2700002,12.6769,241110_190845
A2702563,A2700003,39.2755,241110_190845
A2702563,A2700004,97.2079,241110_190845
A2702563,A2700005,10.5507,241110_190845
A2702563,A2700006,105.1396,241110_190845
A2702563,A2700007,96.5744,241110_190845
A2702563,A2700008,15.4714,241110_190845
A2702563,A2700009,98.0773,241110_190845
A2702563,A2700011,98.7652,241110_190845
A2702563,A2700012,113.4483,241110_190845
A2702563,A2700013,91.4729,241110_190845
A2702563,A2700014,94.3738,241110_190845
A2702563,A2700015,86.4166,241110_190845
A2702563,A2700016,15.4937,241110_190845
A2702563,A2700017,51.1054,241110_190845
A2702563,A2700018,117.8567,241110_190845
A2702563,A2700019,85.1341,241110_190845
A2702563,A2700020,116.7577,241110_190845
A2702563,A2700023,110.8781,241110_190845
A2702563,A2700026,85.5745,241110_190845
A2702563,A2700030,101.5165,241110_190845
A2702563,A2700031,117.5676,241110_190845
A2702563,A2700036,80.6835,241110_190845
A2702563,A2700038,90.321,241110_190845
A2702563,A2700052,91.6098,241110_190845
A2702563,A2700063,91.9608,241110_190845
A2702563,A2700066,89.2738,241110_190845
A2702563,A2700070,91.6063,241110_190845
A2702563,A2700071,129.5384,241110_190845
A2702563,A2700097,40.9971,241110_190845
A2702563,A2702752,115.7712,241110_190845
A2702563,E2700553,274.8539,241110_190845
A2702563,E2700554,72.1308,241110_190845
A2702752,A1300001,107.2828,241110_190845
A2702752,A1300002,100.8089,241110_190845
A2702752,A1300003,99.1074,241110_190845
A2702752,A1300004,104.3089,241110_190845
A2702752,A1300005,86.9259,241110_190845
A2702752,A1300006,96.3158,241110_190845
A2702752,A1300007,96.2157,241110_190845
A2702752,A1300008,102.6157,241110_190845
A2702752,A1300009,104.8856,241110_190845
A2702752,A1300010,84.4755,241110_190845
A2702752,A1300011,108.7046,241110_190845
A2702752,A1300018,105.2617,241110_190845
A2702752,A1300033,103.3506,241110_190845
A2702752,A1300034,103.0561,241110_190845
A2702752,A1300038,100.4647,241110_190845
A2702752,A1300045,101.2437,241110_190845
A2702752,A1300076,106.4127,241110_190845
A2702752,A1300081,108.4518,241110_190845
A2702752,A1300110,96.6858,241110_190845
A2702752,A1303386,104.0209,241110_190845
A2702752,A1303449,111.8987,241110_190845
A2702752,A2700001,36.4549,241110_190845
A2702752,A2700002,122.528,241110_190845
A2702752,A2700003,119.7741,241110_190845
A2702752,A2700004,34.3393,241110_190845
A2702752,A2700005,119.3435,241110_190845
A2702752,A2700006,49.1699,241110_190845
A2702752,A2700007,90.2348,241110_190845
A2702752,A2700008,113.4401,241110_190845
A2702752,A2700009,66.985,241110_190845
A2702752,A2700011,66.6315,241110_190845
A2702752,A2700012,88.1696,241110_190845
A2702752,A2700013,90.9378,241110_190845
A2702752,A2700014,37.5648,241110_190845
A2702752,A2700015,86.9318,241110_190845
A2702752,A2700016,119.3693,241110_190845
A2702752,A2700017,94.3174,241110_190845
A2702752,A2700018,91.1086,241110_190845
A2702752,A2700019,117.3232,241110_190845
A2702752,A2700020,4.3883,241110_190845
A2702752,A2700023,24.6452,241110_190845
A2702752,A2700026,80.4359,241110_190845
A2702752,A2700030,97.2961,241110_190845
A2702752,A2700031,5.6366,241110_190845
A2702752,A2700036,115.3206,241110_190845
A2702752,A2700038,121.4038,241110_190845
A2702752,A2700052,66.1437,241110_190845
A2702752,A2700063,54.3224,241110_190845
A2702752,A2700066,89.935,241110_190845
A2702752,A2700070,112.9839,241110_190845
A2702752,A2700071,19.0093,241110_190845
A2702752,A2700097,118.68,241110_190845
A2702752,A2702563,124.4751,241110_190845
A2702752,E2700553,326.8148,241110_190845
A2702752,E2700554,70.6428,241110_190845
E2700553,A1300001,343.2158,241110_190845
E2700553,A1300002,334.2507,241110_190845
E2700553,A1300003,343.3038,241110_190845
E2700553,A1300004,345.3274,241110_190845
E2700553,A1300005,333.9423,241110_190845
E2700553,A1300006,339.1515,241110_190845
E2700553,A1300007,339.2007,241110_190845
E2700553,A1300008,335.7842,241110_190845
E2700553,A1300009,333.2744,241110_190845
E2700553,A1300010,334.7595,241110_190845
E2700553,A1300011,346.5081,241110_190845
E2700553,A1300018,328.7549,241110_190845
E2700553,A1300033,336.74,241110_190845
E2700553,A1300034,343.799,241110_190845
E2700553,A1300038,345.3589,241110_190845
E2700553,A1300045,344.1628,241110_190845
E2700553,A1300076,344.2385,241110_190845
E2700553,A1300081,332.7589,241110_190845
E2700553,A1300110,339.2852,241110_190845
E2700553,A1303386,340.565,241110_190845
E2700553,A1303449,354.2774,241110_190845
E2700553,A2700001,313.743,241110_190845
E2700553,A2700002,289.8904,241110_190845
E2700553,A2700003,308.6196,241110_190845
E2700553,A2700004,312.3818,241110_190845
E2700553,A2700005,284.9567,241110_190845
E2700553,A2700006,342.0409,241110_190845
E2700553,A2700007,355.997,241110_190845
E2700553,A2700008,282.4904,241110_190845
E2700553,A2700009,335.4139,241110_190845
E2700553,A2700011,336.7654,241110_190845
E2700553,A2700012,354.7436,241110_190845
E2700553,A2700013,352.7387,241110_190845
E2700553,A2700014,310.4239,241110_190845
E2700553,A2700015,340.3219,241110_190845
E2700553,A2700016,287.9708,241110_190845
E2700553,A2700017,316.0416,241110_190845
E2700553,A2700018,355.3569,241110_190845
E2700553,A2700019,343.011,241110_190845
E2700553,A2700020,343.0979,241110_190845
E2700553,A2700023,329.2965,241110_190845
E2700553,A2700026,279.6891,241110_190845
E2700553,A2700030,355.2887,241110_190845
E2700553,A2700031,342.6959,241110_190845
E2700553,A2700036,340.5444,241110_190845
E2700553,A2700038,342.5805,241110_190845
E2700553,A2700052,261.059,241110_190845
E2700553,A2700063,316.0469,241110_190845
E2700553,A2700066,346.5608,241110_190845
E2700553,A2700070,354.2018,241110_190845
E2700553,A2700071,333.6735,241110_190845
E2700553,A2700097,310.3658,241110_190845
E2700553,A2702563,286.9535,241110_190845
E2700553,A2702752,342.2834,241110_190845
E2700553,E2700554,287.4361,241110_190845
E2700554,A1300001,100.2673,241110_190845
E2700554,A1300002,93.7908,241110_190845
E2700554,A1300003,92.2398,241110_190845
E2700554,A1300004,97.0281,241110_190845
E2700554,A1300005,79.7598,241110_190845
E2700554,A1300006,89.4141,241110_190845
E2700554,A1300007,89.0507,241110_190845
E2700554,A1300008,96.5852,241110_190845
E2700554,A1300009,97.2629,241110_190845
E2700554,A1300010,77.3738,241110_190845
E2700554,A1300011,100.1249,241110_190845
E2700554,A1300018,98.0677,241110_190845
E2700554,A1300033,94.6738,241110_190845
E2700554,A1300034,96.1309,241110_190845
E2700554,A1300038,91.7619,241110_190845
E2700554,A1300045,94.3541,241110_190845
E2700554,A1300076,97.9106,241110_190845
E2700554,A1300081,101.3683,241110_190845
E2700554,A1300110,89.8045,241110_190845
E2700554,A1303386,96.747,241110_190845
E2700554,A1303449,104.6192,241110_190845
E2700554,A2700001,41.1065,241110_190845
E2700554,A2700002,84.4226,241110_190845
E2700554,A2700003,89.6626,241110_190845
E2700554,A2700004,40.2164,241110_190845
E2700554,A2700005,75.1089,241110_190845
E2700554,A2700006,70.5385,241110_190845
E2700554,A2700007,80.874,241110_190845
E2700554,A2700008,74.8807,241110_190845
E2700554,A2700009,63.441,241110_190845
E2700554,A2700011,64.1253,241110_190845
E2700554,A2700012,78.7781,241110_190845
E2700554,A2700013,83.0629,241110_190845
E2700554,A2700014,37.3184,241110_190845
E2700554,A2700015,79.3813,241110_190845
E2700554,A2700016,79.7257,241110_190845
E2700554,A2700017,88.231,241110_190845
E2700554,A2700018,81.9471,241110_190845
E2700554,A2700019,117.6473,241110_190845
E2700554,A2700020,65.0305,241110_190845
E2700554,A2700023,60.0001,241110_190845
E2700554,A2700026,38.8511,241110_190845
E2700554,A2700030,88.0712,241110_190845
E2700554,A2700031,65.9369,241110_190845
E2700554,A2700036,108.0934,241110_190845
E2700554,A2700038,114.3988,241110_190845
E2700554,A2700052,79.7649,241110_190845
E2700554,A2700063,44.6738,241110_190845
E2700554,A2700066,82.4437,241110_190845
E2700554,A2700070,105.6412,241110_190845
E2700554,A2700071,78.0809,241110_190845
E2700554,A2700097,94.4879,241110_190845
E2700554,A2702563,77.0454,241110_190845
E2700554,A2702752,64.1961,241110_190845
E2700554,E2700553,304.8981,241110_190845
