hpid1,hpid2,travel_time,측정시각
A2700066,A2700004,68.701,241114_121943
A2700066,A2700005,74.3812,241114_121943
A2700066,A2700006,60.3819,241114_121943
A2700066,A2700007,25.6578,241114_121943
A2700066,A2700008,68.4113,241114_121943
A2700066,A2700009,54.1186,241114_121943
A2700066,A2700011,55.8102,241114_121943
A2700066,A2700012,34.6538,241114_121943
A2700066,A2700013,19.5706,241114_121943
A2700066,A2700014,63.2634,241114_121943
A2700066,A2700015,24.9413,241114_121943
A2700066,A2700016,73.3603,241114_121943
A2700066,A2700017,56.2775,241114_121943
A2700066,A2700018,34.6643,241114_121943
A2700066,A2700019,46.5593,241114_121943
A2700066,A2700020,81.7215,241114_121943
A2700066,A2700023,74.8555,241114_121943
A2700066,A2700026,100.4565,241114_121943
A2700066,A2700030,16.7849,241114_121943
A2700066,A2700031,82.6701,241114_121943
A2700066,A2700036,46.1108,241114_121943
A2700066,A2700038,50.3081,241114_121943
A2700066,A2700052,137.5436,241114_121943
A2700066,A2700063,54.4672,241114_121943
A2700066,A2700070,41.8414,241114_121943
A2700066,A2700071,94.7191,241114_121943
A2700066,A2700097,69.5138,241114_121943
A2700066,A2702563,77.5504,241114_121943
A2700066,A2702752,80.9059,241114_121943
A2700066,E2700553,389.3438,241114_121943
A2700066,E2700554,73.0057,241114_121943
A2700070,A1300001,39.9605,241114_121943
A2700070,A1300002,41.313,241114_121943
A2700070,A1300003,34.9479,241114_121943
A2700070,A1300004,38.1036,241114_121943
A2700070,A1300005,33.6647,241114_121943
A2700070,A1300006,30.1186,241114_121943
A2700070,A1300007,31.2161,241114_121943
A2700070,A1300008,43.5495,241114_121943
A2700070,A1300009,44.9043,241114_121943
A2700070,A1300010,37.5262,241114_121943
A2700070,A1300011,37.9698,241114_121943
A2700070,A1300018,47.1114,241114_121943
A2700070,A1300033,41.7348,241114_121943
A2700070,A1300034,36.1821,241114_121943
A2700070,A1300038,37.3699,241114_121943
A2700070,A1300045,35.4362,241114_121943
A2700070,A1300076,39.2741,241114_121943
A2700070,A1300081,47.6329,241114_121943
A2700070,A1300110,30.5399,241114_121943
A2700070,A1303386,43.2927,241114_121943
A2700070,A1303449,28.14,241114_121943
A2700070,A2700001,90.7165,241114_121943
A2700070,A2700002,89.6735,241114_121943
A2700070,A2700003,80.229,241114_121943
A2700070,A2700004,88.709,241114_121943
A2700070,A2700005,84.04,241114_121943
A2700070,A2700006,79.8914,241114_121943
A2700070,A2700007,55.9011,241114_121943
A2700070,A2700008,78.1202,241114_121943
A2700070,A2700009,74.9208,241114_121943
A2700070,A2700011,76.16,241114_121943
A2700070,A2700012,54.277,241114_121943
A2700070,A2700013,53.7972,241114_121943
A2700070,A2700014,83.456,241114_121943
A2700070,A2700015,60.5655,241114_121943
A2700070,A2700016,83.1043,241114_121943
A2700070,A2700017,64.363,241114_121943
A2700070,A2700018,54.2409,241114_121943
A2700070,A2700019,55.7743,241114_121943
A2700070,A2700020,101.4868,241114_121943
A2700070,A2700023,94.9678,241114_121943
A2700070,A2700026,119.6697,241114_121943
A2700070,A2700030,30.0277,241114_121943
A2700070,A2700031,102.4555,241114_121943
A2700070,A2700036,57.1681,241114_121943
A2700070,A2700038,61.0794,241114_121943
A2700070,A2700052,156.2852,241114_121943
A2700070,A2700063,75.8231,241114_121943
A2700070,A2700066,43.2102,241114_121943
A2700070,A2700071,114.1714,241114_121943
A2700070,A2700097,79.2186,241114_121943
A2700070,A2702563,87.2964,241114_121943
A2700070,A2702752,100.6381,241114_121943
A2700070,E2700553,406.5966,241114_121943
A2700070,E2700554,92.0073,241114_121943
A2700071,A1300001,108.7059,241114_121943
A2700071,A1300002,103.7239,241114_121943
A2700071,A1300003,100.0075,241114_121943
A2700071,A1300004,106.3745,241114_121943
A2700071,A1300005,87.7013,241114_121943
A2700071,A1300006,96.6578,241114_121943
A2700071,A1300007,97.8886,241114_121943
A2700071,A1300008,104.8228,241114_121943
A2700071,A1300009,105.5078,241114_121943
A2700071,A1300010,85.5905,241114_121943
A2700071,A1300011,107.1605,241114_121943
A2700071,A1300018,106.362,241114_121943
A2700071,A1300033,103.7839,241114_121943
A2700071,A1300034,104.5969,241114_121943
A2700071,A1300038,99.3641,241114_121943
A2700071,A1300045,103.3142,241114_121943
A2700071,A1300076,107.7751,241114_121943
A2700071,A1300081,107.7829,241114_121943
A2700071,A1300110,97.0234,241114_121943
A2700071,A1303386,106.2239,241114_121943
A2700071,A1303449,113.2254,241114_121943
A2700071,A2700001,49.0331,241114_121943
A2700071,A2700002,128.0532,241114_121943
A2700071,A2700003,122.3223,241114_121943
A2700071,A2700004,46.611,241114_121943
A2700071,A2700005,122.0674,241114_121943
A2700071,A2700006,60.5738,241114_121943
A2700071,A2700007,100.4753,241114_121943
A2700071,A2700008,116.1417,241114_121943
A2700071,A2700009,77.6681,241114_121943
A2700071,A2700011,77.6547,241114_121943
A2700071,A2700012,98.614,241114_121943
A2700071,A2700013,98.1924,241114_121943
A2700071,A2700014,50.0814,241114_121943
A2700071,A2700015,91.8778,241114_121943
A2700071,A2700016,121.468,241114_121943
A2700071,A2700017,98.5171,241114_121943
A2700071,A2700018,101.746,241114_121943
A2700071,A2700019,115.6901,241114_121943
A2700071,A2700020,20.0832,241114_121943
A2700071,A2700023,37.3854,241114_121943
A2700071,A2700026,76.7461,241114_121943
A2700071,A2700030,109.8472,241114_121943
A2700071,A2700031,20.4971,241114_121943
A2700071,A2700036,116.0316,241114_121943
A2700071,A2700038,121.2419,241114_121943
A2700071,A2700052,61.5938,241114_121943
A2700071,A2700063,65.2897,241114_121943
A2700071,A2700066,93.0621,241114_121943
A2700071,A2700070,113.6923,241114_121943
A2700071,A2700097,121.9219,241114_121943
A2700071,A2702563,125.3332,241114_121943
A2700071,A2702752,19.2262,241114_121943
A2700071,E2700553,327.3276,241114_121943
A2700071,E2700554,77.2434,241114_121943
A2700097,A1300001,65.7214,241114_121943
A2700097,A1300002,59.0716,241114_121943
A2700097,A1300003,65.0076,241114_121943
A2700097,A1300004,71.6443,241114_121943
A2700097,A1300005,57.3207,241114_121943
A2700097,A1300006,61.6637,241114_121943
A2700097,A1300007,62.6427,241114_121943
A2700097,A1300008,60.8396,241114_121943
A2700097,A1300009,56.3434,241114_121943
A2700097,A1300010,56.5728,241114_121943
A2700097,A1300011,64.0096,241114_121943
A2700097,A1300018,49.5959,241114_121943
A2700097,A1300033,58.9829,241114_121943
A2700097,A1300034,69.0346,241114_121943
A2700097,A1300038,64.2491,241114_121943
A2700097,A1300045,68.5465,241114_121943
A2700097,A1300076,69.9738,241114_121943
A2700097,A1300081,50.8739,241114_121943
A2700097,A1300110,62.0143,241114_121943
A2700097,A1303386,64.3703,241114_121943
A2700097,A1303449,79.7599,241114_121943
A2700097,A2700001,97.9903,241114_121943
A2700097,A2700002,41.6237,241114_121943
A2700097,A2700003,6.9245,241114_121943
A2700097,A2700004,95.8791,241114_121943
A2700097,A2700005,38.3065,241114_121943
A2700097,A2700006,95.5705,241114_121943
A2700097,A2700007,77.326,241114_121943
A2700097,A2700008,35.3467,241114_121943
A2700097,A2700009,89.2973,241114_121943
A2700097,A2700011,90.2547,241114_121943
A2700097,A2700012,91.3087,241114_121943
A2700097,A2700013,75.627,241114_121943
A2700097,A2700014,90.7175,241114_121943
A2700097,A2700015,78.7253,241114_121943
A2700097,A2700016,35.5828,241114_121943
A2700097,A2700017,37.7843,241114_121943
A2700097,A2700018,91.081,241114_121943
A2700097,A2700019,56.8864,241114_121943
A2700097,A2700020,108.7291,241114_121943
A2700097,A2700023,102.079,241114_121943
A2700097,A2700026,110.4901,241114_121943
A2700097,A2700030,77.5289,241114_121943
A2700097,A2700031,109.7287,241114_121943
A2700097,A2700036,55.2162,241114_121943
A2700097,A2700038,63.6083,241114_121943
A2700097,A2700052,114.7874,241114_121943
A2700097,A2700063,85.2131,241114_121943
A2700097,A2700066,66.4325,241114_121943
A2700097,A2700070,78.3361,241114_121943
A2700097,A2700071,121.3939,241114_121943
A2700097,A2702563,42.0938,241114_121943
A2700097,A2702752,107.8085,241114_121943
A2700097,E2700553,341.4992,241114_121943
A2700097,E2700554,94.6521,241114_121943
A2702563,A1300001,75.9531,241114_121943
A2702563,A1300002,69.2801,241114_121943
A2702563,A1300003,75.2651,241114_121943
A2702563,A1300004,81.8959,241114_121943
A2702563,A1300005,67.4131,241114_121943
A2702563,A1300006,71.7334,241114_121943
A2702563,A1300007,72.799,241114_121943
A2702563,A1300008,71.093,241114_121943
A2702563,A1300009,67.0783,241114_121943
A2702563,A1300010,69.4751,241114_121943
A2702563,A1300011,81.0459,241114_121943
A2702563,A1300018,64.9594,241114_121943
A2702563,A1300033,69.4751,241114_121943
A2702563,A1300034,79.2448,241114_121943
A2702563,A1300038,74.1991,241114_121943
A2702563,A1300045,78.5355,241114_121943
A2702563,A1300076,80.3037,241114_121943
A2702563,A1300081,66.0578,241114_121943
A2702563,A1300110,72.1129,241114_121943
A2702563,A1303386,74.8611,241114_121943
A2702563,A1303449,87.819,241114_121943
A2702563,A2700001,98.209,241114_121943
A2702563,A2700002,12.5999,241114_121943
A2702563,A2700003,39.5996,241114_121943
A2702563,A2700004,99.0827,241114_121943
A2702563,A2700005,10.4656,241114_121943
A2702563,A2700006,101.763,241114_121943
A2702563,A2700007,87.4405,241114_121943
A2702563,A2700008,14.7799,241114_121943
A2702563,A2700009,95.5189,241114_121943
A2702563,A2700011,96.3606,241114_121943
A2702563,A2700012,101.6214,241114_121943
A2702563,A2700013,85.8486,241114_121943
A2702563,A2700014,95.9448,241114_121943
A2702563,A2700015,84.7428,241114_121943
A2702563,A2700016,15.766,241114_121943
A2702563,A2700017,50.5108,241114_121943
A2702563,A2700018,101.3894,241114_121943
A2702563,A2700019,75.3295,241114_121943
A2702563,A2700020,115.0175,241114_121943
A2702563,A2700023,108.4287,241114_121943
A2702563,A2700026,88.2174,241114_121943
A2702563,A2700030,87.6756,241114_121943
A2702563,A2700031,116.0505,241114_121943
A2702563,A2700036,75.6312,241114_121943
A2702563,A2700038,78.9549,241114_121943
A2702563,A2700052,92.9687,241114_121943
A2702563,A2700063,91.4452,241114_121943
A2702563,A2700066,76.6381,241114_121943
A2702563,A2700070,88.5836,241114_121943
A2702563,A2700071,127.741,241114_121943
A2702563,A2700097,42.3638,241114_121943
A2702563,A2702752,114.1361,241114_121943
A2702563,E2700553,287.3012,241114_121943
A2702563,E2700554,73.1363,241114_121943
A2702752,A1300001,95.1912,241114_121943
A2702752,A1300002,89.7921,241114_121943
A2702752,A1300003,86.3186,241114_121943
A2702752,A1300004,92.6583,241114_121943
A2702752,A1300005,74.1379,241114_121943
A2702752,A1300006,83.0436,241114_121943
A2702752,A1300007,84.2803,241114_121943
A2702752,A1300008,92.2541,241114_121943
A2702752,A1300009,91.7199,241114_121943
A2702752,A1300010,72.0551,241114_121943
A2702752,A1300011,93.4289,241114_121943
A2702752,A1300018,92.5872,241114_121943
A2702752,A1300033,89.8606,241114_121943
A2702752,A1300034,91.037,241114_121943
A2702752,A1300038,85.6985,241114_121943
A2702752,A1300045,89.8934,241114_121943
A2702752,A1300076,94.1378,241114_121943
A2702752,A1300081,94.1401,241114_121943
A2702752,A1300110,83.4358,241114_121943
A2702752,A1303386,92.4117,241114_121943
A2702752,A1303449,99.3712,241114_121943
A2702752,A2700001,35.1111,241114_121943
A2702752,A2700002,114.4532,241114_121943
A2702752,A2700003,108.7981,241114_121943
A2702752,A2700004,32.7835,241114_121943
A2702752,A2700005,108.6233,241114_121943
A2702752,A2700006,46.8652,241114_121943
A2702752,A2700007,87.1393,241114_121943
A2702752,A2700008,102.6592,241114_121943
A2702752,A2700009,63.8233,241114_121943
A2702752,A2700011,63.8312,241114_121943
A2702752,A2700012,85.2643,241114_121943
A2702752,A2700013,84.4781,241114_121943
A2702752,A2700014,36.2851,241114_121943
A2702752,A2700015,78.155,241114_121943
A2702752,A2700016,107.9119,241114_121943
A2702752,A2700017,84.7859,241114_121943
A2702752,A2700018,88.2242,241114_121943
A2702752,A2700019,101.9466,241114_121943
A2702752,A2700020,3.7345,241114_121943
A2702752,A2700023,23.5494,241114_121943
A2702752,A2700026,79.5874,241114_121943
A2702752,A2700030,92.9753,241114_121943
A2702752,A2700031,5.4631,241114_121943
A2702752,A2700036,102.1286,241114_121943
A2702752,A2700038,107.306,241114_121943
A2702752,A2700052,66.3045,241114_121943
A2702752,A2700063,51.6994,241114_121943
A2702752,A2700066,79.5181,241114_121943
A2702752,A2700070,99.9857,241114_121943
A2702752,A2700071,18.4901,241114_121943
A2702752,A2700097,108.4058,241114_121943
A2702752,A2702563,111.8012,241114_121943
A2702752,E2700553,384.9379,241114_121943
A2702752,E2700554,63.8036,241114_121943
E2700553,A1300001,356.2512,241114_121943
E2700553,A1300002,349.5504,241114_121943
E2700553,A1300003,357.6365,241114_121943
E2700553,A1300004,362.9294,241114_121943
E2700553,A1300005,348.1057,241114_121943
E2700553,A1300006,352.9369,241114_121943
E2700553,A1300007,356.6056,241114_121943
E2700553,A1300008,352.2598,241114_121943
E2700553,A1300009,346.4866,241114_121943
E2700553,A1300010,348.3107,241114_121943
E2700553,A1300011,362.9353,241114_121943
E2700553,A1300018,344.5504,241114_121943
E2700553,A1300033,350.874,241114_121943
E2700553,A1300034,360.2902,241114_121943
E2700553,A1300038,358.0281,241114_121943
E2700553,A1300045,361.9848,241114_121943
E2700553,A1300076,360.0055,241114_121943
E2700553,A1300081,345.6681,241114_121943
E2700553,A1300110,353.5312,241114_121943
E2700553,A1303386,358.3098,241114_121943
E2700553,A1303449,371.6462,241114_121943
E2700553,A2700001,324.4559,241114_121943
E2700553,A2700002,303.8668,241114_121943
E2700553,A2700003,321.6713,241114_121943
E2700553,A2700004,325.8184,241114_121943
E2700553,A2700005,296.5993,241114_121943
E2700553,A2700006,353.0016,241114_121943
E2700553,A2700007,368.0671,241114_121943
E2700553,A2700008,293.6866,241114_121943
E2700553,A2700009,347.3118,241114_121943
E2700553,A2700011,349.9133,241114_121943
E2700553,A2700012,366.9847,241114_121943
E2700553,A2700013,370.84,241114_121943
E2700553,A2700014,322.5471,241114_121943
E2700553,A2700015,353.5838,241114_121943
E2700553,A2700016,300.1,241114_121943
E2700553,A2700017,329.4029,241114_121943
E2700553,A2700018,366.6825,241114_121943
E2700553,A2700019,357.1745,241114_121943
E2700553,A2700020,354.0615,241114_121943
E2700553,A2700023,341.6531,241114_121943
E2700553,A2700026,286.4945,241114_121943
E2700553,A2700030,370.0054,241114_121943
E2700553,A2700031,354.7274,241114_121943
E2700553,A2700036,356.9082,241114_121943
E2700553,A2700038,357.8804,241114_121943
E2700553,A2700052,270.6518,241114_121943
E2700553,A2700063,326.9694,241114_121943
E2700553,A2700066,358.8165,241114_121943
E2700553,A2700070,369.0287,241114_121943
E2700553,A2700071,344.4851,241114_121943
E2700553,A2700097,324.6704,241114_121943
E2700553,A2702563,296.4431,241114_121943
E2700553,A2702752,353.0111,241114_121943
E2700553,E2700554,297.9588,241114_121943
E2700554,A1300001,89.9289,241114_121943
E2700554,A1300002,83.3445,241114_121943
E2700554,A1300003,80.0953,241114_121943
E2700554,A1300004,86.1069,241114_121943
E2700554,A1300005,67.8554,241114_121943
E2700554,A1300006,76.6854,241114_121943
E2700554,A1300007,77.9473,241114_121943
E2700554,A1300008,85.9985,241114_121943
E2700554,A1300009,85.3096,241114_121943
E2700554,A1300010,65.6701,241114_121943
E2700554,A1300011,87.2131,241114_121943
E2700554,A1300018,86.4639,241114_121943
E2700554,A1300033,83.4372,241114_121943
E2700554,A1300034,84.6697,241114_121943
E2700554,A1300038,79.3704,241114_121943
E2700554,A1300045,83.8387,241114_121943
E2700554,A1300076,87.8658,241114_121943
E2700554,A1300081,88.1181,241114_121943
E2700554,A1300110,77.0435,241114_121943
E2700554,A1303386,86.0843,241114_121943
E2700554,A1303449,93.2345,241114_121943
E2700554,A2700001,39.4468,241114_121943
E2700554,A2700002,81.8919,241114_121943
E2700554,A2700003,86.9499,241114_121943
E2700554,A2700004,40.4384,241114_121943
E2700554,A2700005,75.7639,241114_121943
E2700554,A2700006,69.034,241114_121943
E2700554,A2700007,79.9047,241114_121943
E2700554,A2700008,71.6337,241114_121943
E2700554,A2700009,63.0154,241114_121943
E2700554,A2700011,63.7574,241114_121943
E2700554,A2700012,77.9341,241114_121943
E2700554,A2700013,78.2307,241114_121943
E2700554,A2700014,37.2411,241114_121943
E2700554,A2700015,71.6889,241114_121943
E2700554,A2700016,76.7692,241114_121943
E2700554,A2700017,84.7618,241114_121943
E2700554,A2700018,81.2031,241114_121943
E2700554,A2700019,96.1207,241114_121943
E2700554,A2700020,65.1655,241114_121943
E2700554,A2700023,58.2212,241114_121943
E2700554,A2700026,39.8768,241114_121943
E2700554,A2700030,86.6781,241114_121943
E2700554,A2700031,66.1134,241114_121943
E2700554,A2700036,95.6893,241114_121943
E2700554,A2700038,101.3904,241114_121943
E2700554,A2700052,79.6098,241114_121943
E2700554,A2700063,44.239,241114_121943
E2700554,A2700066,73.2637,241114_121943
E2700554,A2700070,93.7542,241114_121943
E2700554,A2700071,78.3383,241114_121943
E2700554,A2700097,92.6732,241114_121943
E2700554,A2702563,72.8021,241114_121943
E2700554,A2702752,64.4493,241114_121943
E2700554,E2700553,319.8185,241114_121943
